run_uid,block_id,protocol,caching,access_pattern,entropy,payload_weight,network,density,concurrency,run_index,session_id,ts_start,ts_end,lat_p50,lat_p95,lat_p99,throughput_rps,payload_bytes_med,cache_hit_rate,round_trip_count,error_rate,apq_registrations,cpu_mean,cpu_p95,rss_mean_mb,rss_p95_mb,k6_iterations,dropped_iterations,notes
4d1f1925c1c2,B0011,rest,off,uniform,medium,light,constrained,high,10,8,phase2-density-drillin,1782615187.578,1782615278.685,29.767641,41.535191,62.608763,10.007048769010291,4108,,1,0,0,4.0989010989010985,5.0,49.17912087912088,49.18,901,0,
95a673cd36a7,B0011,rest,off,uniform,medium,light,constrained,high,10,9,phase2-density-drillin,1782615278.693,1782615369.702,29.478296,47.342304,63.343098,10.007369982047377,4085,,1,0,0,3.978021978021978,5.0,49.183186813186815,49.19,901,0,
6c4a703c496e,B0011,rest,off,uniform,medium,light,constrained,high,10,10,phase2-density-drillin,1782615369.710,1782615460.665,29.617683,52.320732,62.693725,10.006984137787734,4081,,1,0,0,4.032967032967033,5.0,49.21923076923077,49.22,901,0,
6194d35e66ba,B0011,rest,off,uniform,medium,light,constrained,high,10,11,phase2-density-drillin,1782615460.674,1782615551.791,29.537863,50.336205199999995,64.97632655,9.999869578700993,4195,,1,0,0,4.186813186813187,5.5,49.22582417582417,49.23,900,0,
c55afd3c923b,B0011,rest,off,uniform,medium,light,constrained,high,10,12,phase2-density-drillin,1782615551.801,1782615642.863,29.568797,47.353648,63.640037,10.006913927547107,4073,,1,0,0,4.142857142857143,5.0,49.23,49.23,901,0,
866e68107277,B0011,rest,off,uniform,medium,light,constrained,high,10,13,phase2-density-drillin,1782615642.874,1782615733.966,29.6288545,41.463002099999954,59.48389666999999,9.999940431354846,3995,,1,0,0,4.021978021978022,5.0,49.23,49.23,900,0,
986eb52618b2,B0011,rest,off,uniform,medium,light,constrained,high,10,14,phase2-density-drillin,1782615733.977,1782615825.086,29.290704,42.477772,58.583343,10.00771485507977,4012,,1,0,0,4.131868131868132,5.0,49.23,49.23,901,0,
1651b523e8f4,B0011,rest,off,uniform,medium,light,constrained,high,10,15,phase2-density-drillin,1782615825.097,1782615916.210,30.349463,49.45156,63.510909,10.00752309750934,4079,,1,0,0,4.142857142857143,5.0,49.23,49.23,901,0,
50f70d17723c,B0011,rest,off,uniform,medium,light,constrained,high,10,16,phase2-density-drillin,1782615916.221,1782616007.328,29.791508,45.47770714999999,62.79299999,9.999926186433738,3994,,1,0,0,4.043956043956044,5.0,49.23,49.23,900,0,
c31c71dfcd3c,B0011,rest,off,uniform,medium,light,constrained,high,10,17,phase2-density-drillin,1782616007.345,1782616098.449,30.095347,52.11923809999999,63.62822601,9.999927549302692,4149,,1,0,0,4.087912087912088,5.0,49.23,49.23,900,0,
6441bb8e687c,B0011,rest,off,uniform,medium,light,constrained,high,10,18,phase2-density-drillin,1782616098.462,1782616189.575,29.210501,42.681402,61.290084,10.007291251762515,4067,,1,0,0,4.076923076923077,5.5,49.23,49.23,901,0,
0eeae230f774,B0011,rest,off,uniform,medium,light,constrained,high,10,19,phase2-density-drillin,1782616189.588,1782616280.632,29.6257705,41.2923632,60.137837199999986,9.999910050475766,4007,,1,0,0,4.1098901098901095,5.0,49.23,49.23,900,0,
f0b80aa9c31a,B0011,rest,off,uniform,medium,light,constrained,high,10,20,phase2-density-drillin,1782616280.646,1782616371.757,29.8714705,46.78344654999998,63.423399579999995,9.999850396571485,4075.5,,1,0,0,4.21978021978022,5.0,49.23,49.23,900,0,
e4a883793a75,B0011,rest,off,uniform,medium,light,constrained,high,10,21,phase2-density-drillin,1782616371.771,1782616462.878,29.404464,41.079132,62.62034,10.006772236600122,4053,,1,0,0,4.054347826086956,5.0,49.23,49.23,901,0,
1cce6bf3f97f,B0011,rest,off,uniform,medium,light,constrained,high,10,22,phase2-density-drillin,1782616462.893,1782616554.015,29.495254,49.431781,63.990519,10.007797706317373,4102,,1,0,0,4.131868131868132,5.5,49.23,49.23,901,0,
29be988bf58f,B0011,rest,off,uniform,medium,light,constrained,high,10,23,phase2-density-drillin,1782616554.031,1782616645.092,29.1860325,41.54947494999996,60.722105969999994,9.999940441354726,4122,,1,0,0,4.1098901098901095,5.0,49.23,49.23,900,0,
b1f9bf3bb393,B0011,rest,off,uniform,medium,light,constrained,high,10,24,phase2-density-drillin,1782616645.108,1782616736.172,29.600739,40.908467,60.743634,10.007789653713553,4066,,1,0,0,4.175824175824176,5.0,49.23,49.23,901,0,
03eb812f35ed,B0011,rest,off,uniform,medium,light,constrained,high,10,25,phase2-density-drillin,1782616736.189,1782616827.253,29.715996,40.951883,61.159458,10.00748273612391,4250,,1,0,0,4.153846153846154,5.0,49.23,49.23,901,0,
9f52c23c0415,B0011,rest,off,uniform,medium,light,constrained,high,10,26,phase2-density-drillin,1782616827.270,1782616918.537,29.925034,45.094121,60.358203,10.005362489848778,4125,,1,0,0,4.186813186813187,5.0,49.23,49.23,901,0,
0f0e7f106727,B0011,rest,off,uniform,medium,light,constrained,high,10,27,phase2-density-drillin,1782616918.555,1782617009.629,29.366154,39.56829,59.850183,10.008303082960769,4054,,1,0,0,4.076923076923077,5.0,49.2578021978022,49.28,901,0,
3f21e308edde,B0011,rest,off,uniform,medium,light,constrained,high,10,28,phase2-density-drillin,1782617009.648,1782617100.671,29.3895365,40.461255899999976,62.28329234999999,9.99987613553426,4135,,1,0,0,3.912087912087912,5.0,49.28,49.28,900,0,
8f28af662e34,B0011,rest,off,uniform,medium,light,constrained,high,10,29,phase2-density-drillin,1782617100.690,1782617191.777,29.633464,49.575523,62.754737,10.00787540653415,4184,,1,0,0,4.131868131868132,5.0,49.28032967032967,49.28,901,0,
b83ae2e7503b,B0014,graphql,on,zipfian,medium,light,constrained,low,10,0,phase2-density-drillin,1782617290.977,1782617382.040,30.013995,41.896737,50.408665,10.007716143191685,229,0.4983351831298557,1,0,0,4.65934065934066,7.0,57.37626373626374,57.4,901,0,
519aedbb3ea2,B0014,graphql,on,zipfian,medium,light,constrained,low,10,1,phase2-density-drillin,1782617382.043,1782617473.119,29.810025,41.047746,46.738324,10.006888830233619,229,0.5183129855715871,1,0,0,4.395604395604396,7.0,57.44527472527473,57.45,901,0,
ae1b028dabd2,B0014,graphql,on,zipfian,medium,light,constrained,low,10,2,phase2-density-drillin,1782617473.122,1782617564.206,30.805841,42.054697,53.041797,10.005380128760132,229,0.4728079911209767,1,0,0,4.813186813186813,7.5,57.48692307692308,57.5,901,0,
8074e07eb4dc,B0014,graphql,on,zipfian,medium,light,constrained,low,10,3,phase2-density-drillin,1782617564.210,1782617655.294,29.906202999999998,40.9023766,52.42501626999998,9.999952587891459,229,0.49777777777777776,1,0,0,4.65934065934066,7.0,57.604725274725276,57.67,900,0,
2ee56c001941,B0014,graphql,on,zipfian,medium,light,constrained,low,10,4,phase2-density-drillin,1782617655.298,1782617746.369,29.874633,41.381831,47.682985,10.007346482574738,229,0.5138734739178691,1,0,0,4.593406593406593,7.5,57.68560439560439,57.69,901,0,
80138d959233,B0014,graphql,on,zipfian,medium,light,constrained,low,10,5,phase2-density-drillin,1782617746.374,1782617837.431,30.368696,42.181271,46.941224,10.007526976370439,229,0.4683684794672586,1,0,0,4.9010989010989015,7.5,57.69901098901099,57.715,901,0,
9cde38ee4082,B0014,graphql,on,zipfian,medium,light,constrained,low,10,6,phase2-density-drillin,1782617837.437,1782617928.558,29.69509,41.828789,52.260199,10.006925483701139,229,0.5105438401775805,1,0,0,4.608695652173913,8.0,57.72782608695652,57.73,901,0,
cb9b9ad22901,B0014,graphql,on,zipfian,medium,light,constrained,low,10,7,phase2-density-drillin,1782617928.564,1782618019.683,30.017535000000002,41.5086448,49.61372341,9.999930223709098,229,0.5011111111111111,1,0,0,4.516483516483516,7.0,57.73538461538462,57.74,900,0,
4efc29c4eb68,B0014,graphql,on,zipfian,medium,light,constrained,low,10,8,phase2-density-drillin,1782618019.690,1782618110.759,29.677206,40.747573,49.210009,10.007881138974259,229,0.5316315205327414,1,0,0,4.5054945054945055,7.0,57.745934065934065,57.76,901,0,
7c64fd451625,B0014,graphql,on,zipfian,medium,light,constrained,low,10,9,phase2-density-drillin,1782618110.767,1782618201.784,30.284715,40.98521379999998,51.45674172999998,9.999949723808328,229,0.47888888888888886,1,0,0,4.670329670329671,7.5,57.76,57.76,900,0,
ebcfa597daf3,B0014,graphql,on,zipfian,medium,light,constrained,low,10,10,phase2-density-drillin,1782618201.791,1782618292.868,29.950225,40.921963,48.139079,10.008267032955585,229,0.4916759156492786,1,0,0,4.65934065934066,7.0,57.76,57.76,901,0,
cf9b1ea56664,B0014,graphql,on,zipfian,medium,light,constrained,low,10,11,phase2-density-drillin,1782618292.876,1782618383.933,29.971571,40.48927095,52.42584602,9.999913089199799,229,0.5177777777777778,1,0,0,4.65934065934066,7.5,57.76,57.76,900,0,
f20b764512bd,B0014,graphql,on,zipfian,medium,light,constrained,low,10,12,phase2-density-drillin,1782618383.942,1782618475.058,30.014158,41.181121,53.39494,10.007961315787753,229,0.5105438401775805,1,0,0,4.549450549450549,8.0,57.76,57.76,901,0,
491aa92bd97b,B0014,graphql,on,zipfian,medium,light,constrained,low,10,13,phase2-density-drillin,1782618475.067,1782618566.126,30.01012,42.240548,55.559636,10.007062928926814,229,0.5227524972253053,1,0,0,4.56043956043956,7.5,57.76,57.76,901,0,
aecab485303f,B0014,graphql,on,zipfian,medium,light,constrained,low,10,14,phase2-density-drillin,1782618566.136,1782618657.303,29.985494,40.77186,52.792164,10.007553181103761,229,0.5149833518312985,1,0,0,4.648351648351649,8.0,57.76,57.76,901,0,
a0322cd69cfc,B0014,graphql,on,zipfian,medium,light,constrained,low,10,15,phase2-density-drillin,1782618657.314,1782618748.380,30.041377,41.121026,54.72545,10.008783435739936,229,0.49944506104328523,1,0,0,4.7032967032967035,7.0,57.76,57.76,901,0,
72e5dbdaddcb,B0014,graphql,on,zipfian,medium,light,constrained,low,10,16,phase2-density-drillin,1782618748.391,1782618839.463,30.097105,40.22108245,46.92969895999998,9.999858440448383,229,0.4922222222222222,1,0,0,4.6923076923076925,8.0,57.76,57.76,900,0,
f72cbf947008,B0014,graphql,on,zipfian,medium,light,constrained,low,10,17,phase2-density-drillin,1782618839.474,1782618930.489,30.262451499999997,41.153818449999996,50.38044745999999,9.999865925242073,229,0.49,1,0,0,4.791208791208791,8.0,57.76,57.76,900,0,
65086bd9505e,B0014,graphql,on,zipfian,medium,light,constrained,low,10,18,phase2-density-drillin,1782618930.500,1782619021.617,30.261403,41.366055,50.795219,10.008182527526502,229,0.51165371809101,1,0,0,4.604395604395604,7.0,57.76615384615385,57.77,901,0,
1bf20b0a4afa,B0014,graphql,on,zipfian,medium,light,constrained,low,10,19,phase2-density-drillin,1782619021.629,1782619112.695,29.453678,40.74719905,45.56664178,9.999829546905476,229,0.5177777777777778,1,0,0,4.428571428571429,6.5,57.77,57.77,900,0,
cf2da32048b0,B0014,graphql,on,zipfian,medium,light,constrained,low,10,20,phase2-density-drillin,1782619112.708,1782619203.775,30.254905,41.562547,48.116137,10.007570884429622,229,0.49056603773584906,1,0,0,4.681318681318682,7.5,57.77,57.77,901,0,
d59351874d5c,B0014,graphql,on,zipfian,medium,light,constrained,low,10,21,phase2-density-drillin,1782619203.788,1782619294.852,30.248526,41.61703195,50.96222732999998,9.99987566721255,229,0.5133333333333333,1,0,0,4.461538461538462,7.0,57.77,57.77,900,0,
f19d3f8ab836,B0014,graphql,on,zipfian,medium,light,constrained,low,10,22,phase2-density-drillin,1782619294.866,1782619385.930,30.529175,39.985935,45.853211,10.007393464401828,229,0.49944506104328523,1,0,0,4.670329670329671,7.0,57.77,57.77,901,0,
a0f10e7c800a,B0014,graphql,on,zipfian,medium,light,constrained,low,10,23,phase2-density-drillin,1782619385.945,1782619477.031,30.2564545,41.931551649999996,48.611611669999995,9.999843260123445,229,0.5022222222222222,1,0,0,4.65934065934066,7.0,57.77,57.77,900,0,
3eb7741ed538,B0014,graphql,on,zipfian,medium,light,constrained,low,10,24,phase2-density-drillin,1782619477.046,1782619568.146,30.058615,41.84059719999999,54.33021962999998,9.999900713763564,229,0.5066666666666667,1,0,0,4.43956043956044,7.5,57.77978021978022,57.78,900,0,
637dd4e49970,B0014,graphql,on,zipfian,medium,light,constrained,low,10,25,phase2-density-drillin,1782619568.161,1782619659.264,29.578026,40.239162,45.750934,10.007405102804567,229,0.532741398446171,1,0,0,4.395604395604396,7.0,57.78,57.78,901,0,
f4b67f16b045,B0014,graphql,on,zipfian,medium,light,constrained,low,10,26,phase2-density-drillin,1782619659.280,1782619750.430,30.584659,41.049836,57.80326,10.007403120404984,229,0.4839067702552719,1,0,0,4.681318681318682,7.0,57.78,57.78,901,0,
b7430e726666,B0014,graphql,on,zipfian,medium,light,constrained,low,10,27,phase2-density-drillin,1782619750.447,1782619841.494,29.970701,41.553035,51.79586,10.007689415715538,229,0.5027746947835738,1,0,0,4.582417582417582,7.5,57.78,57.78,901,0,
134a89868db9,B0014,graphql,on,zipfian,medium,light,constrained,low,10,28,phase2-density-drillin,1782619841.511,1782619932.556,30.220117,42.000394,51.184846,10.00823859584331,229,0.4938956714761376,1,0,0,4.527472527472527,7.0,57.78,57.78,901,0,
238142ad897e,B0014,graphql,on,zipfian,medium,light,constrained,low,10,29,phase2-density-drillin,1782619932.573,1782620023.673,29.710422,41.119459,47.357534,10.007315405206008,229,0.5016648168701443,1,0,0,4.6923076923076925,7.5,57.78934065934066,57.79,901,0,
25dd8255de20,B0016,graphql,on,uniform,medium,light,constrained,low,10,0,phase2-density-drillin,1782620114.801,1782620205.888,32.788763,42.552063,47.035376,10.007567000310162,229,0.1609322974472808,1,0,0,6.604395604395604,8.5,57.79,57.79,901,0,
54118b05b518,B0016,graphql,on,uniform,medium,light,constrained,low,10,1,phase2-density-drillin,1782620205.891,1782620296.957,32.941563,42.05740144999999,47.06561163,9.99992893561613,229,0.16,1,0,0,6.582417582417582,8.5,57.79,57.79,900,0,
fab6d9a1d096,B0016,graphql,on,uniform,medium,light,constrained,low,10,2,phase2-density-drillin,1782620296.961,1782620388.061,32.758416999999994,41.3732074,44.758448429999994,9.999860906045852,229,0.17,1,0,0,6.445652173913044,8.450000000000003,57.79,57.79,900,0,
0adb4b22e29c,B0016,graphql,on,uniform,medium,light,constrained,low,10,3,phase2-density-drillin,1782620388.066,1782620479.119,32.428873,41.999977,48.481183,10.008266436076507,229,0.16648168701442842,1,0,0,6.516483516483516,9.0,57.79,57.79,901,0,
0210273062ab,B0016,graphql,on,uniform,medium,light,constrained,low,10,4,phase2-density-drillin,1782620479.124,1782620570.184,33.254009499999995,42.66848434999999,48.16876078,9.999921352174107,229,0.15444444444444444,1,0,0,6.7444444444444445,10.0,57.79,57.79,900,0,
f091d7b9a034,B0016,graphql,on,uniform,medium,light,constrained,low,10,5,phase2-density-drillin,1782620570.189,1782620661.253,32.737282,42.41046855,45.98894258,9.999877313616325,229,0.14,1,0,0,6.7444444444444445,8.549999999999997,57.79,57.79,900,0,
6ce801e089e3,B0016,graphql,on,uniform,medium,light,constrained,low,10,6,phase2-density-drillin,1782620661.258,1782620752.374,33.0547515,41.23772645,45.27084967999999,9.999849411156623,229,0.14888888888888888,1,0,0,6.648351648351649,8.5,57.79,57.79,900,0,
f3efaa2e7154,B0016,graphql,on,uniform,medium,light,constrained,low,10,7,phase2-density-drillin,1782620752.380,1782620843.439,32.6865385,41.908683950000004,46.36065607999999,9.999908192398427,229,0.1511111111111111,1,0,0,6.604395604395604,8.0,57.79,57.79,900,0,
5807dd80e2ba,B0016,graphql,on,uniform,medium,light,constrained,low,10,8,phase2-density-drillin,1782620843.445,1782620934.489,33.205238,42.64299,46.765602,10.008709073312428,229,0.16315205327413984,1,0,0,6.65934065934066,8.5,57.79,57.79,901,0,
34957ced3800,B0016,graphql,on,uniform,medium,light,constrained,low,10,9,phase2-density-drillin,1782620934.496,1782621025.552,33.01865,42.14022355,46.05468498,9.999866314676089,229,0.1511111111111111,1,0,0,6.681318681318682,8.5,57.79,57.79,900,0,
