caching,access_pattern,payload_weight,entropy,network,density,concurrency,page_size,metric,group_a,group_b,n1,n2,u_stat,p_value,a12,cliffs_delta,magnitude,rest_median,graphql_median,p_value_holm
on,unique,heavy,low,constrained,medium,10,0,cache_hit_rate,rest,graphql,30,30,461.5,0.8601358128093587,0.5127777777777778,0.025555555555555554,negligible,0.0011098779134295,0.0011098779134295,1.0
on,unique,heavy,medium,constrained,medium,1,0,cache_hit_rate,rest,graphql,30,30,433.5,0.6708584188536644,0.48166666666666663,-0.036666666666666736,negligible,0.0,0.0,1.0
on,unique,heavy,medium,constrained,medium,10,0,cache_hit_rate,rest,graphql,60,60,1809.0,0.9439539305412551,0.5025,0.004999999999999893,negligible,0.0,0.0,1.0
on,unique,heavy,medium,constrained,medium,50,0,cache_hit_rate,rest,graphql,30,30,389.0,0.16759078645683056,0.4322222222222222,-0.13555555555555565,negligible,0.0,0.0,1.0
on,unique,heavy,medium,constrained,medium,100,0,cache_hit_rate,rest,graphql,30,30,431.0,0.7844334794798208,0.4788888888888889,-0.04222222222222216,negligible,0.142658747793455,0.1430396622597489,1.0
on,unique,heavy,medium,lan,medium,10,0,cache_hit_rate,rest,graphql,30,30,492.0,0.32186844435024475,0.5466666666666666,0.09333333333333327,negligible,0.0,0.0,1.0
on,unique,light,high,constrained,medium,1,0,cache_hit_rate,rest,graphql,30,30,418.0,0.37077138414370014,0.46444444444444444,-0.07111111111111112,negligible,0.0,0.0,1.0
on,unique,light,high,constrained,medium,10,0,cache_hit_rate,rest,graphql,30,30,480.0,0.16080212144022055,0.5333333333333333,0.06666666666666665,negligible,0.0,0.0,1.0
on,unique,light,high,constrained,medium,50,0,cache_hit_rate,rest,graphql,30,30,479.5,0.6680500071097928,0.5327777777777778,0.06555555555555559,negligible,0.1256526450912143,0.12554160803771997,1.0
on,unique,light,low,constrained,medium,1,0,cache_hit_rate,rest,graphql,30,30,485.0,0.5833269364355375,0.538888888888889,0.07777777777777795,negligible,0.0109890109890109,0.0109890109890109,1.0
on,unique,light,low,constrained,medium,10,0,cache_hit_rate,rest,graphql,30,30,499.0,0.44280184975517656,0.5544444444444444,0.10888888888888881,negligible,0.0011098779134295,0.0,1.0
on,unique,light,low,constrained,medium,50,0,cache_hit_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,1.0,1.0,1.0
on,unique,light,medium,constrained,high,10,0,cache_hit_rate,rest,graphql,30,30,519.5,0.15592704522243891,0.5772222222222223,0.1544444444444446,small,0.0,0.0,1.0
on,unique,light,medium,constrained,low,10,0,cache_hit_rate,rest,graphql,30,30,433.5,0.7029754509175745,0.48166666666666663,-0.036666666666666736,negligible,0.0,0.0,1.0
on,unique,light,medium,constrained,medium,1,0,cache_hit_rate,rest,graphql,30,30,446.5,0.9520144864080865,0.4961111111111111,-0.007777777777777772,negligible,0.0,0.0,1.0
on,unique,light,medium,constrained,medium,10,0,cache_hit_rate,rest,graphql,60,60,1828.0,0.8116669151939395,0.5077777777777778,0.015555555555555545,negligible,0.0,0.0,1.0
on,unique,light,medium,constrained,medium,10,1,cache_hit_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0011098779134295,0.0011098779134295,1.0
on,unique,light,medium,constrained,medium,10,5,cache_hit_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,1.0,1.0,1.0
on,unique,light,medium,constrained,medium,10,10,cache_hit_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,1.0,1.0,1.0
on,unique,light,medium,constrained,medium,50,0,cache_hit_rate,rest,graphql,30,30,430.5,0.7787240784206407,0.4783333333333334,-0.043333333333333224,negligible,0.2503888024883359,0.2514996667407242,1.0
on,unique,light,medium,constrained,medium,100,0,cache_hit_rate,rest,graphql,30,30,500.5,0.4597289956853913,0.556111111111111,0.112222222222222,negligible,0.4008888888888889,0.3991111111111111,1.0
on,unique,light,medium,lan,medium,1,0,cache_hit_rate,rest,graphql,30,30,495.0,0.3848048518035265,0.55,0.10000000000000009,negligible,0.0,0.0,1.0
on,unique,light,medium,lan,medium,10,0,cache_hit_rate,rest,graphql,30,30,522.5,0.08597961485281962,0.5805555555555555,0.16111111111111098,small,0.0,0.0,1.0
on,unique,light,medium,lan,medium,50,0,cache_hit_rate,rest,graphql,30,30,431.0,0.7844364010069419,0.4788888888888889,-0.04222222222222216,negligible,0.25199999999999995,0.2527216174183514,1.0
on,zipfian,heavy,high,constrained,medium,10,0,cache_hit_rate,rest,graphql,30,30,474.0,0.7281419392296226,0.5266666666666667,0.053333333333333455,negligible,0.28484153409791585,0.28888888888888886,1.0
on,zipfian,heavy,low,constrained,medium,10,0,cache_hit_rate,rest,graphql,30,30,424.5,0.7116152100587987,0.4716666666666666,-0.056666666666666754,negligible,0.5224873597237638,0.5249722530521642,1.0
on,zipfian,heavy,medium,constrained,medium,1,0,cache_hit_rate,rest,graphql,30,30,520.5,0.29975567378083556,0.5783333333333334,0.15666666666666673,small,0.1318681318681318,0.1208791208791208,1.0
on,zipfian,heavy,medium,constrained,medium,10,0,cache_hit_rate,rest,graphql,60,60,1576.5,0.24172488430188177,0.4379166666666666,-0.12416666666666676,negligible,0.369589345172031,0.37146010605500057,1.0
on,zipfian,heavy,medium,constrained,medium,50,0,cache_hit_rate,rest,graphql,30,30,303.5,0.03086832129403262,0.33722222222222226,-0.3255555555555555,small,0.5461008664741168,0.549494532079291,1.0
on,zipfian,heavy,medium,constrained,medium,100,0,cache_hit_rate,rest,graphql,30,30,411.5,0.5742148140498582,0.45722222222222214,-0.08555555555555572,negligible,0.6250208310187757,0.625874902788579,1.0
on,zipfian,heavy,medium,lan,medium,10,0,cache_hit_rate,rest,graphql,30,30,389.5,0.37491752955490576,0.4327777777777778,-0.13444444444444437,negligible,0.3645948945615982,0.369589345172031,1.0
on,zipfian,light,high,constrained,medium,1,0,cache_hit_rate,rest,graphql,30,30,568.5,0.08049114852022404,0.6316666666666667,0.2633333333333334,small,0.0989010989010989,0.0824175824175824,1.0
on,zipfian,light,high,constrained,medium,10,0,cache_hit_rate,rest,graphql,30,30,492.5,0.5344648626607331,0.5472222222222223,0.09444444444444455,negligible,0.34036625971143175,0.336479837217906,1.0
on,zipfian,light,high,constrained,medium,50,0,cache_hit_rate,rest,graphql,30,30,513.5,0.35161020353874994,0.5705555555555556,0.1411111111111112,negligible,0.5393245945345478,0.5376666666666667,1.0
on,zipfian,light,low,constrained,medium,1,0,cache_hit_rate,rest,graphql,30,30,441.5,0.9057294399903372,0.4905555555555555,-0.018888888888888955,negligible,0.3094017094017094,0.3186813186813186,1.0
on,zipfian,light,low,constrained,medium,10,0,cache_hit_rate,rest,graphql,30,30,493.0,0.5296852668410468,0.5477777777777778,0.09555555555555562,negligible,0.5965593784683685,0.5935596251079047,1.0
on,zipfian,light,low,constrained,medium,50,0,cache_hit_rate,rest,graphql,30,30,494.5,0.5153189423428215,0.5494444444444445,0.09888888888888903,negligible,0.7896666666666667,0.7894678466513614,1.0
on,zipfian,light,medium,constrained,high,10,0,cache_hit_rate,rest,graphql,30,30,371.5,0.24869628764343976,0.41277777777777774,-0.1744444444444445,small,0.4808441238130472,0.48417560734985815,1.0
on,zipfian,light,medium,constrained,low,10,0,cache_hit_rate,rest,graphql,30,30,421.5,0.6787994029472183,0.4683333333333334,-0.06333333333333324,negligible,0.4986120360093723,0.5019435195461832,1.0
on,zipfian,light,medium,constrained,medium,1,0,cache_hit_rate,rest,graphql,30,30,463.5,0.847310651980071,0.515,0.030000000000000027,negligible,0.1483516483516483,0.14914529914529912,1.0
on,zipfian,light,medium,constrained,medium,10,0,cache_hit_rate,rest,graphql,60,60,1756.5,0.8214060275110853,0.48791666666666667,-0.02416666666666667,negligible,0.4239733629300777,0.4277777777777778,1.0
on,zipfian,light,medium,constrained,medium,10,1,cache_hit_rate,rest,graphql,30,30,521.5,0.2937245545047087,0.5794444444444444,0.15888888888888886,small,0.6009988901220866,0.5977777777777777,1.0
on,zipfian,light,medium,constrained,medium,10,5,cache_hit_rate,rest,graphql,30,30,376.0,0.27699556298052663,0.41777777777777786,-0.16444444444444428,small,0.7679066469355038,0.7691453940066593,1.0
on,zipfian,light,medium,constrained,medium,10,10,cache_hit_rate,rest,graphql,30,30,379.0,0.29705683224308166,0.4211111111111111,-0.1577777777777778,small,0.8473362930077691,0.8522222222222222,1.0
on,zipfian,light,medium,constrained,medium,50,0,cache_hit_rate,rest,graphql,30,30,493.5,0.5249119200875059,0.5483333333333333,0.09666666666666668,negligible,0.6233333333333333,0.6233751512009676,1.0
on,zipfian,light,medium,constrained,medium,100,0,cache_hit_rate,rest,graphql,30,30,386.0,0.3477942924368439,0.42888888888888893,-0.14222222222222214,negligible,0.7070718315248923,0.7073888888888888,1.0
on,zipfian,light,medium,lan,medium,1,0,cache_hit_rate,rest,graphql,30,30,419.0,0.6516637235950722,0.4655555555555555,-0.068888888888889,negligible,0.14914529914529912,0.1648351648351648,1.0
on,zipfian,light,medium,lan,medium,10,0,cache_hit_rate,rest,graphql,30,30,511.5,0.3669567805683064,0.5683333333333332,0.1366666666666665,negligible,0.42722222222222217,0.42341842397336293,1.0
on,zipfian,light,medium,lan,medium,50,0,cache_hit_rate,rest,graphql,30,30,413.0,0.5894097935344662,0.45888888888888885,-0.08222222222222231,negligible,0.6229726727393912,0.6243057098422573,1.0
off,uniform,heavy,high,constrained,medium,10,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,uniform,heavy,low,constrained,medium,10,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,uniform,heavy,medium,constrained,medium,1,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,uniform,heavy,medium,constrained,medium,10,0,error_rate,rest,graphql,60,60,1800.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,uniform,heavy,medium,constrained,medium,50,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,uniform,heavy,medium,constrained,medium,100,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,uniform,heavy,medium,lan,medium,10,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,uniform,light,high,constrained,medium,1,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,uniform,light,high,constrained,medium,10,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,uniform,light,high,constrained,medium,50,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,uniform,light,low,constrained,medium,1,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,uniform,light,low,constrained,medium,10,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,uniform,light,low,constrained,medium,50,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,uniform,light,medium,constrained,high,10,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,uniform,light,medium,constrained,low,10,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,uniform,light,medium,constrained,medium,1,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,uniform,light,medium,constrained,medium,10,0,error_rate,rest,graphql,60,60,1800.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,uniform,light,medium,constrained,medium,10,1,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,uniform,light,medium,constrained,medium,10,5,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,uniform,light,medium,constrained,medium,10,10,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,uniform,light,medium,constrained,medium,50,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,uniform,light,medium,constrained,medium,100,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,uniform,light,medium,lan,medium,1,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,uniform,light,medium,lan,medium,10,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,uniform,light,medium,lan,medium,50,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,unique,heavy,high,constrained,medium,10,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,unique,heavy,low,constrained,medium,10,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,unique,heavy,medium,constrained,medium,1,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,unique,heavy,medium,constrained,medium,10,0,error_rate,rest,graphql,60,60,1800.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,unique,heavy,medium,constrained,medium,50,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,unique,heavy,medium,constrained,medium,100,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,unique,heavy,medium,lan,medium,10,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,unique,light,high,constrained,medium,1,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,unique,light,high,constrained,medium,10,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,unique,light,high,constrained,medium,50,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,unique,light,low,constrained,medium,1,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,unique,light,low,constrained,medium,10,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,unique,light,low,constrained,medium,50,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,unique,light,medium,constrained,high,10,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,unique,light,medium,constrained,low,10,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,unique,light,medium,constrained,medium,1,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,unique,light,medium,constrained,medium,10,0,error_rate,rest,graphql,60,60,1800.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,unique,light,medium,constrained,medium,10,1,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,unique,light,medium,constrained,medium,10,5,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,unique,light,medium,constrained,medium,10,10,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,unique,light,medium,constrained,medium,50,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,unique,light,medium,constrained,medium,100,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,unique,light,medium,lan,medium,1,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,unique,light,medium,lan,medium,10,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,unique,light,medium,lan,medium,50,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,zipfian,heavy,high,constrained,medium,10,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,zipfian,heavy,low,constrained,medium,10,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,zipfian,heavy,medium,constrained,medium,1,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,zipfian,heavy,medium,constrained,medium,10,0,error_rate,rest,graphql,60,60,1800.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,zipfian,heavy,medium,constrained,medium,50,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,zipfian,heavy,medium,constrained,medium,100,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,zipfian,heavy,medium,lan,medium,10,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,zipfian,light,high,constrained,medium,1,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,zipfian,light,high,constrained,medium,10,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,zipfian,light,high,constrained,medium,50,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,zipfian,light,low,constrained,medium,1,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,zipfian,light,low,constrained,medium,10,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,zipfian,light,low,constrained,medium,50,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,zipfian,light,medium,constrained,high,10,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,zipfian,light,medium,constrained,low,10,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,zipfian,light,medium,constrained,medium,1,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,zipfian,light,medium,constrained,medium,10,0,error_rate,rest,graphql,60,60,1800.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,zipfian,light,medium,constrained,medium,10,1,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,zipfian,light,medium,constrained,medium,10,5,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,zipfian,light,medium,constrained,medium,10,10,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,zipfian,light,medium,constrained,medium,50,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,zipfian,light,medium,constrained,medium,100,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,zipfian,light,medium,lan,medium,1,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,zipfian,light,medium,lan,medium,10,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
off,zipfian,light,medium,lan,medium,50,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
on,uniform,heavy,high,constrained,medium,10,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
on,uniform,heavy,low,constrained,medium,10,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
on,uniform,heavy,medium,constrained,medium,1,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
on,uniform,heavy,medium,constrained,medium,10,0,error_rate,rest,graphql,60,60,1800.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
on,uniform,heavy,medium,constrained,medium,50,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
on,uniform,heavy,medium,constrained,medium,100,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
on,uniform,heavy,medium,lan,medium,10,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
on,uniform,light,high,constrained,medium,1,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
on,uniform,light,high,constrained,medium,10,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
on,uniform,light,high,constrained,medium,50,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
on,uniform,light,low,constrained,medium,1,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
on,uniform,light,low,constrained,medium,10,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
on,uniform,light,low,constrained,medium,50,0,error_rate,rest,graphql,30,30,450.0,1.0,0.5,0.0,negligible,0.0,0.0,1.0
