run_uid,block_id,block_order,protocol,caching,access_pattern,entropy,payload_weight,network,density,concurrency,page_size,run_index,is_warmup
aaeff3a97bc6,B0007,19,rest,off,unique,medium,heavy,constrained,medium,100,0,15,0
61cc07937420,B0007,19,rest,off,unique,medium,heavy,constrained,medium,100,0,16,0
ce7034fe883c,B0007,19,rest,off,unique,medium,heavy,constrained,medium,100,0,17,0
2ad19c3d2c2d,B0007,19,rest,off,unique,medium,heavy,constrained,medium,100,0,18,0
7aef2e095af9,B0007,19,rest,off,unique,medium,heavy,constrained,medium,100,0,19,0
37ef037bf4ce,B0007,19,rest,off,unique,medium,heavy,constrained,medium,100,0,20,0
545d1f2cf0b7,B0007,19,rest,off,unique,medium,heavy,constrained,medium,100,0,21,0
272a7ecde9d8,B0007,19,rest,off,unique,medium,heavy,constrained,medium,100,0,22,0
1ff93081c536,B0007,19,rest,off,unique,medium,heavy,constrained,medium,100,0,23,0
c93d57f5d425,B0007,19,rest,off,unique,medium,heavy,constrained,medium,100,0,24,0
592cbdcf2796,B0007,19,rest,off,unique,medium,heavy,constrained,medium,100,0,25,0
a87cce065ded,B0007,19,rest,off,unique,medium,heavy,constrained,medium,100,0,26,0
382a4ff1257e,B0007,19,rest,off,unique,medium,heavy,constrained,medium,100,0,27,0
27e872ba7d91,B0007,19,rest,off,unique,medium,heavy,constrained,medium,100,0,28,0
0296fa0fcb98,B0007,19,rest,off,unique,medium,heavy,constrained,medium,100,0,29,0
11e51a3c91da,B0008,20,rest,off,zipfian,medium,light,constrained,medium,100,0,0,1
ac871c53541e,B0008,20,rest,off,zipfian,medium,light,constrained,medium,100,0,0,0
44e3a6363e85,B0008,20,rest,off,zipfian,medium,light,constrained,medium,100,0,1,0
86db34d8d6ca,B0008,20,rest,off,zipfian,medium,light,constrained,medium,100,0,2,0
ea6f9827d590,B0008,20,rest,off,zipfian,medium,light,constrained,medium,100,0,3,0
113cd738877d,B0008,20,rest,off,zipfian,medium,light,constrained,medium,100,0,4,0
6d06e2af3eb3,B0008,20,rest,off,zipfian,medium,light,constrained,medium,100,0,5,0
edd0c9564f7d,B0008,20,rest,off,zipfian,medium,light,constrained,medium,100,0,6,0
f0e866060107,B0008,20,rest,off,zipfian,medium,light,constrained,medium,100,0,7,0
858cfed8ac31,B0008,20,rest,off,zipfian,medium,light,constrained,medium,100,0,8,0
738727e409f4,B0008,20,rest,off,zipfian,medium,light,constrained,medium,100,0,9,0
9dc54c3eb8ce,B0008,20,rest,off,zipfian,medium,light,constrained,medium,100,0,10,0
2ef5d11842e2,B0008,20,rest,off,zipfian,medium,light,constrained,medium,100,0,11,0
22b5ca8fa8d3,B0008,20,rest,off,zipfian,medium,light,constrained,medium,100,0,12,0
afd739b44d2f,B0008,20,rest,off,zipfian,medium,light,constrained,medium,100,0,13,0
375ccd6d0d48,B0008,20,rest,off,zipfian,medium,light,constrained,medium,100,0,14,0
db2901700bee,B0008,20,rest,off,zipfian,medium,light,constrained,medium,100,0,15,0
48e510b036b5,B0008,20,rest,off,zipfian,medium,light,constrained,medium,100,0,16,0
3098415abd71,B0008,20,rest,off,zipfian,medium,light,constrained,medium,100,0,17,0
e5d3f6a07b32,B0008,20,rest,off,zipfian,medium,light,constrained,medium,100,0,18,0
aca9201a6c29,B0008,20,rest,off,zipfian,medium,light,constrained,medium,100,0,19,0
7d5e3ed54571,B0008,20,rest,off,zipfian,medium,light,constrained,medium,100,0,20,0
9f34ef088d5e,B0008,20,rest,off,zipfian,medium,light,constrained,medium,100,0,21,0
6a18ea2edbed,B0008,20,rest,off,zipfian,medium,light,constrained,medium,100,0,22,0
5feebf69b504,B0008,20,rest,off,zipfian,medium,light,constrained,medium,100,0,23,0
59a239fab4b8,B0008,20,rest,off,zipfian,medium,light,constrained,medium,100,0,24,0
08bfbcfaa540,B0008,20,rest,off,zipfian,medium,light,constrained,medium,100,0,25,0
560ed6ccd4c3,B0008,20,rest,off,zipfian,medium,light,constrained,medium,100,0,26,0
af7e53d00875,B0008,20,rest,off,zipfian,medium,light,constrained,medium,100,0,27,0
c47080d9ca91,B0008,20,rest,off,zipfian,medium,light,constrained,medium,100,0,28,0
051536eeceab,B0008,20,rest,off,zipfian,medium,light,constrained,medium,100,0,29,0
d6e17603d6a6,B0000,21,rest,on,unique,medium,light,constrained,medium,100,0,0,1
86f10793e10e,B0000,21,rest,on,unique,medium,light,constrained,medium,100,0,0,0
f981c4a97b5e,B0000,21,rest,on,unique,medium,light,constrained,medium,100,0,1,0
5229b95f7765,B0000,21,rest,on,unique,medium,light,constrained,medium,100,0,2,0
f979432162e3,B0000,21,rest,on,unique,medium,light,constrained,medium,100,0,3,0
58e2fe34be24,B0000,21,rest,on,unique,medium,light,constrained,medium,100,0,4,0
8339a4a9fc30,B0000,21,rest,on,unique,medium,light,constrained,medium,100,0,5,0
4daa8987e3ea,B0000,21,rest,on,unique,medium,light,constrained,medium,100,0,6,0
43d9ba653859,B0000,21,rest,on,unique,medium,light,constrained,medium,100,0,7,0
3ec236ff25e1,B0000,21,rest,on,unique,medium,light,constrained,medium,100,0,8,0
7bc9b3d5c47b,B0000,21,rest,on,unique,medium,light,constrained,medium,100,0,9,0
6d1cb33a8c91,B0000,21,rest,on,unique,medium,light,constrained,medium,100,0,10,0
724f90e60945,B0000,21,rest,on,unique,medium,light,constrained,medium,100,0,11,0
fb7af660140a,B0000,21,rest,on,unique,medium,light,constrained,medium,100,0,12,0
46b49a747727,B0000,21,rest,on,unique,medium,light,constrained,medium,100,0,13,0
1c434c842158,B0000,21,rest,on,unique,medium,light,constrained,medium,100,0,14,0
dd0bb3a10794,B0000,21,rest,on,unique,medium,light,constrained,medium,100,0,15,0
249e5c34c8ee,B0000,21,rest,on,unique,medium,light,constrained,medium,100,0,16,0
56596f689978,B0000,21,rest,on,unique,medium,light,constrained,medium,100,0,17,0
ac7b81f58f8c,B0000,21,rest,on,unique,medium,light,constrained,medium,100,0,18,0
8d9af37fe716,B0000,21,rest,on,unique,medium,light,constrained,medium,100,0,19,0
4886d0e8f60c,B0000,21,rest,on,unique,medium,light,constrained,medium,100,0,20,0
cee11ec67ae8,B0000,21,rest,on,unique,medium,light,constrained,medium,100,0,21,0
2b397301739c,B0000,21,rest,on,unique,medium,light,constrained,medium,100,0,22,0
7dbecfd62141,B0000,21,rest,on,unique,medium,light,constrained,medium,100,0,23,0
017a0db8cec5,B0000,21,rest,on,unique,medium,light,constrained,medium,100,0,24,0
8d435670c42a,B0000,21,rest,on,unique,medium,light,constrained,medium,100,0,25,0
2e86f887b662,B0000,21,rest,on,unique,medium,light,constrained,medium,100,0,26,0
cbfb6e884d73,B0000,21,rest,on,unique,medium,light,constrained,medium,100,0,27,0
e0fd76905a51,B0000,21,rest,on,unique,medium,light,constrained,medium,100,0,28,0
df4636dbd79d,B0000,21,rest,on,unique,medium,light,constrained,medium,100,0,29,0
b0e1d94ac775,B0003,22,rest,on,zipfian,medium,heavy,constrained,medium,100,0,0,1
c414552e34d1,B0003,22,rest,on,zipfian,medium,heavy,constrained,medium,100,0,0,0
afeed78f0a36,B0003,22,rest,on,zipfian,medium,heavy,constrained,medium,100,0,1,0
435896d295e9,B0003,22,rest,on,zipfian,medium,heavy,constrained,medium,100,0,2,0
f93246df164b,B0003,22,rest,on,zipfian,medium,heavy,constrained,medium,100,0,3,0
d80d96c7230b,B0003,22,rest,on,zipfian,medium,heavy,constrained,medium,100,0,4,0
6abc9a95412a,B0003,22,rest,on,zipfian,medium,heavy,constrained,medium,100,0,5,0
e9afe5515834,B0003,22,rest,on,zipfian,medium,heavy,constrained,medium,100,0,6,0
28db23d3bcf6,B0003,22,rest,on,zipfian,medium,heavy,constrained,medium,100,0,7,0
64ee641ad674,B0003,22,rest,on,zipfian,medium,heavy,constrained,medium,100,0,8,0
d73f7b54a2d7,B0003,22,rest,on,zipfian,medium,heavy,constrained,medium,100,0,9,0
fb95bca93a25,B0003,22,rest,on,zipfian,medium,heavy,constrained,medium,100,0,10,0
6ddfa51a421c,B0003,22,rest,on,zipfian,medium,heavy,constrained,medium,100,0,11,0
8509477a61e0,B0003,22,rest,on,zipfian,medium,heavy,constrained,medium,100,0,12,0
74971476d927,B0003,22,rest,on,zipfian,medium,heavy,constrained,medium,100,0,13,0
d192ebe03493,B0003,22,rest,on,zipfian,medium,heavy,constrained,medium,100,0,14,0
873ea5b2b1c1,B0003,22,rest,on,zipfian,medium,heavy,constrained,medium,100,0,15,0
f18c22bac0d1,B0003,22,rest,on,zipfian,medium,heavy,constrained,medium,100,0,16,0
b6769cae58c5,B0003,22,rest,on,zipfian,medium,heavy,constrained,medium,100,0,17,0
e8c3e3a0ebe3,B0003,22,rest,on,zipfian,medium,heavy,constrained,medium,100,0,18,0
a77c6ec97932,B0003,22,rest,on,zipfian,medium,heavy,constrained,medium,100,0,19,0
b03ca6bb1ec3,B0003,22,rest,on,zipfian,medium,heavy,constrained,medium,100,0,20,0
20bcb8162625,B0003,22,rest,on,zipfian,medium,heavy,constrained,medium,100,0,21,0
d9c684df54c9,B0003,22,rest,on,zipfian,medium,heavy,constrained,medium,100,0,22,0
ce7fef65bf10,B0003,22,rest,on,zipfian,medium,heavy,constrained,medium,100,0,23,0
4f7d1c281cae,B0003,22,rest,on,zipfian,medium,heavy,constrained,medium,100,0,24,0
db616209ac0a,B0003,22,rest,on,zipfian,medium,heavy,constrained,medium,100,0,25,0
b3ab0df109be,B0003,22,rest,on,zipfian,medium,heavy,constrained,medium,100,0,26,0
03fd81f09847,B0003,22,rest,on,zipfian,medium,heavy,constrained,medium,100,0,27,0
1156863b31d2,B0003,22,rest,on,zipfian,medium,heavy,constrained,medium,100,0,28,0
4532b5897232,B0003,22,rest,on,zipfian,medium,heavy,constrained,medium,100,0,29,0
164dbd6d8dc8,B0020,23,graphql,off,zipfian,medium,light,constrained,medium,100,0,0,1
93039b089e83,B0020,23,graphql,off,zipfian,medium,light,constrained,medium,100,0,0,0
029cd521ea92,B0020,23,graphql,off,zipfian,medium,light,constrained,medium,100,0,1,0
aea2841558d9,B0020,23,graphql,off,zipfian,medium,light,constrained,medium,100,0,2,0
1f2fa1455886,B0020,23,graphql,off,zipfian,medium,light,constrained,medium,100,0,3,0
6dea2141d7f5,B0020,23,graphql,off,zipfian,medium,light,constrained,medium,100,0,4,0
56c339bc46d3,B0020,23,graphql,off,zipfian,medium,light,constrained,medium,100,0,5,0
86b21b999cfc,B0020,23,graphql,off,zipfian,medium,light,constrained,medium,100,0,6,0
cd15ca2211ac,B0020,23,graphql,off,zipfian,medium,light,constrained,medium,100,0,7,0
9101dcd456e0,B0020,23,graphql,off,zipfian,medium,light,constrained,medium,100,0,8,0
c04e90f6af8c,B0020,23,graphql,off,zipfian,medium,light,constrained,medium,100,0,9,0
8ce8ac99f04b,B0020,23,graphql,off,zipfian,medium,light,constrained,medium,100,0,10,0
c72b76d089c8,B0020,23,graphql,off,zipfian,medium,light,constrained,medium,100,0,11,0
7729b81dde17,B0020,23,graphql,off,zipfian,medium,light,constrained,medium,100,0,12,0
5e4f1ab5e74c,B0020,23,graphql,off,zipfian,medium,light,constrained,medium,100,0,13,0
8be7f33e47e6,B0020,23,graphql,off,zipfian,medium,light,constrained,medium,100,0,14,0
558266843ce9,B0020,23,graphql,off,zipfian,medium,light,constrained,medium,100,0,15,0
ad814732c89d,B0020,23,graphql,off,zipfian,medium,light,constrained,medium,100,0,16,0
5608a385d128,B0020,23,graphql,off,zipfian,medium,light,constrained,medium,100,0,17,0
fa0a39a4b896,B0020,23,graphql,off,zipfian,medium,light,constrained,medium,100,0,18,0
3b1982098ebb,B0020,23,graphql,off,zipfian,medium,light,constrained,medium,100,0,19,0
1d407c33c572,B0020,23,graphql,off,zipfian,medium,light,constrained,medium,100,0,20,0
11e4dbc268a0,B0020,23,graphql,off,zipfian,medium,light,constrained,medium,100,0,21,0
b3143faf90e1,B0020,23,graphql,off,zipfian,medium,light,constrained,medium,100,0,22,0
c910b92de2f1,B0020,23,graphql,off,zipfian,medium,light,constrained,medium,100,0,23,0
8ea195524bec,B0020,23,graphql,off,zipfian,medium,light,constrained,medium,100,0,24,0
b136b99e55c5,B0020,23,graphql,off,zipfian,medium,light,constrained,medium,100,0,25,0
bc533b1f403f,B0020,23,graphql,off,zipfian,medium,light,constrained,medium,100,0,26,0
c2585b6e03de,B0020,23,graphql,off,zipfian,medium,light,constrained,medium,100,0,27,0
624d55a15f37,B0020,23,graphql,off,zipfian,medium,light,constrained,medium,100,0,28,0
45a998b2148d,B0020,23,graphql,off,zipfian,medium,light,constrained,medium,100,0,29,0
