run_uid,block_id,protocol,caching,access_pattern,entropy,payload_weight,network,density,concurrency,run_index,session_id,ts_start,ts_end,lat_p50,lat_p95,lat_p99,throughput_rps,payload_bytes_med,cache_hit_rate,round_trip_count,error_rate,apq_registrations,cpu_mean,cpu_p95,rss_mean_mb,rss_p95_mb,k6_iterations,dropped_iterations,notes,source_session,page_size,page_latency_med
64487de2e11a,B0036,graphql,off,unique,low,light,constrained,medium,10,23,phase2-entropy-drillin,1782657730.055,1782657821.075,37.240941,46.98648185,54.49370075999994,9.99991694980085,4200.5,,1,0,0,12.197802197802195,17.0,59.6,59.6,900,0,,phase2-entropy-drillin,0,
c9a792ea6f83,B0036,graphql,off,unique,low,light,constrained,medium,10,24,phase2-entropy-drillin,1782657821.091,1782657912.201,34.92039,44.893951,51.07159,10.005190363510986,1016.0,,1,0,0,10.0,14.0,59.6,59.6,901,0,,phase2-entropy-drillin,0,
67e7978e6241,B0036,graphql,off,unique,low,light,constrained,medium,10,25,phase2-entropy-drillin,1782657912.217,1782658003.34,36.670143,46.579165,53.091893,10.006460807468228,4242.0,,1,0,0,11.684782608695652,16.450000000000003,59.6,59.6,901,0,,phase2-entropy-drillin,0,
9686b40216dd,B0036,graphql,off,unique,low,light,constrained,medium,10,26,phase2-entropy-drillin,1782658003.357,1782658094.509,36.041114,45.786842,50.56858,10.00655646583013,3561.0,,1,0,0,11.087912087912088,16.0,59.6,59.6,901,0,,phase2-entropy-drillin,0,
99fb12831691,B0036,graphql,off,unique,low,light,constrained,medium,10,27,phase2-entropy-drillin,1782658094.528,1782658185.598,35.8509555,46.7345104,56.16421746999998,9.999907142306707,1797.0,,1,0,0,10.912087912087912,16.0,59.6,59.6,900,0,,phase2-entropy-drillin,0,
fdc5bd7f4f91,B0036,graphql,off,unique,low,light,constrained,medium,10,28,phase2-entropy-drillin,1782658185.615,1782658276.694,37.3298445,47.77117205,53.82570890999999,9.9999361471855,4201.5,,1,0,0,12.384615384615383,16.0,59.6,59.6,900,0,,phase2-entropy-drillin,0,
43f0737fa04a,B0036,graphql,off,unique,low,light,constrained,medium,10,29,phase2-entropy-drillin,1782658276.712,1782658367.88,35.853328,45.264779,51.279577,10.006721936162066,1016.0,,1,0,0,10.54945054945055,16.0,59.6,59.6,901,0,,phase2-entropy-drillin,0,
4066e657ae3c,B0025,graphql,on,unique,low,heavy,constrained,medium,10,0,phase2-entropy-drillin,1782658460.676,1782658551.893,34.032013,43.751396,50.306876,10.006449887278816,384.0,0.0,1,0,0,8.73913043478261,11.450000000000005,59.655108695652174,59.66,901,0,,phase2-entropy-drillin,0,
76f6f4c69977,B0025,graphql,on,unique,low,heavy,constrained,medium,10,1,phase2-entropy-drillin,1782658551.897,1782658643.059,34.4838,44.543088,52.216802,10.008270858586409,381.0,0.0011098779134295,1,0,0,8.758241758241759,12.5,59.66,59.66,901,0,,phase2-entropy-drillin,0,
11b16a7d5ed9,B0025,graphql,on,unique,low,heavy,constrained,medium,10,2,phase2-entropy-drillin,1782658643.063,1782658734.28,34.474374,44.651435,51.685483,10.006225649486309,380.0,0.0011098779134295,1,0,0,8.923076923076923,13.0,59.66,59.66,901,0,,phase2-entropy-drillin,0,
b3f91c65c237,B0025,graphql,on,unique,low,heavy,constrained,medium,10,3,phase2-entropy-drillin,1782658734.285,1782658825.512,34.7403135,44.0798797,47.68910772,9.999823466449795,377.0,0.0011111111111111,1,0,0,8.593406593406593,11.5,59.66,59.66,900,0,,phase2-entropy-drillin,0,
22631658475e,B0025,graphql,on,unique,low,heavy,constrained,medium,10,4,phase2-entropy-drillin,1782658825.517,1782658916.736,34.939467,44.252224,51.195904,10.00618552003806,384.0,0.0,1,0,0,8.87912087912088,12.5,59.66,59.66,901,0,,phase2-entropy-drillin,0,
55553a0b8e87,B0025,graphql,on,unique,low,heavy,constrained,medium,10,5,phase2-entropy-drillin,1782658916.742,1782659008.215,35.034126,44.78466349999999,50.40421695,9.999854104795238,382.0,0.0011111111111111,1,0,0,8.684782608695652,11.450000000000005,59.66282608695652,59.67,900,0,,phase2-entropy-drillin,0,
66fe4260e35d,B0025,graphql,on,unique,low,heavy,constrained,medium,10,6,phase2-entropy-drillin,1782659008.221,1782659099.49,35.111957,43.918422,49.315266,10.007283590108525,380.0,0.0,1,0,0,8.725274725274724,11.0,59.67,59.67,901,0,,phase2-entropy-drillin,0,
d846b5706005,B0025,graphql,on,unique,low,heavy,constrained,medium,10,7,phase2-entropy-drillin,1782659099.497,1782659190.731,34.819049,44.51875,50.69466,10.007307916909138,377.0,0.0011098779134295,1,0,0,8.758241758241759,13.0,59.67,59.67,901,0,,phase2-entropy-drillin,0,
ce57cf60537f,B0025,graphql,on,unique,low,heavy,constrained,medium,10,8,phase2-entropy-drillin,1782659190.738,1782659281.908,34.735623,44.174342,51.278179,10.00814649084069,382.0,0.0011098779134295,1,0,0,8.901098901098901,12.5,59.67,59.67,901,0,,phase2-entropy-drillin,0,
a2720c0c70ff,B0025,graphql,on,unique,low,heavy,constrained,medium,10,9,phase2-entropy-drillin,1782659281.916,1782659373.151,34.665301,44.340795,52.333499,10.007287021740234,382.0,0.0011098779134295,1,0,0,9.076923076923077,13.5,59.67,59.67,901,0,,phase2-entropy-drillin,0,
dcdb093b527e,B0025,graphql,on,unique,low,heavy,constrained,medium,10,10,phase2-entropy-drillin,1782659373.159,1782659464.33,34.722485,44.259521,50.572609,10.00680949069774,380.0,0.0011098779134295,1,0,0,8.630434782608695,12.0,59.67413043478261,59.67999999999999,901,0,,phase2-entropy-drillin,0,
fe3304c09d99,B0025,graphql,on,unique,low,heavy,constrained,medium,10,11,phase2-entropy-drillin,1782659464.339,1782659555.569,34.828019,43.894196,50.34035,10.007268014860538,379.0,0.0011098779134295,1,0,0,8.901098901098901,12.0,59.68,59.68,901,0,,phase2-entropy-drillin,0,
1a2ebc1426f2,B0025,graphql,on,unique,low,heavy,constrained,medium,10,12,phase2-entropy-drillin,1782659555.579,1782659646.755,34.770473,44.291357,49.568058,10.007043269703903,379.0,0.0011098779134295,1,0,0,8.67032967032967,13.0,59.68,59.68,901,0,,phase2-entropy-drillin,0,
ee0978104a50,B0025,graphql,on,unique,low,heavy,constrained,medium,10,13,phase2-entropy-drillin,1782659646.765,1782659737.917,34.72048,44.337077,48.583087,10.00712255559559,383.0,0.0011098779134295,1,0,0,8.791208791208792,12.0,59.68,59.68,901,0,,phase2-entropy-drillin,0,
b46690783d72,B0025,graphql,on,unique,low,heavy,constrained,medium,10,14,phase2-entropy-drillin,1782659737.927,1782659829.152,34.647479,44.931451,50.04012,10.008179221124392,381.0,0.0011098779134295,1,0,0,8.923076923076923,13.5,59.68,59.68,901,0,,phase2-entropy-drillin,0,
56bea91b2bbf,B0025,graphql,on,unique,low,heavy,constrained,medium,10,15,phase2-entropy-drillin,1782659829.163,1782659920.328,34.344122,44.176606,51.898228,10.006505689136892,380.0,0.0011098779134295,1,0,0,8.824175824175825,12.0,59.68,59.68,901,0,,phase2-entropy-drillin,0,
079ccef581f3,B0025,graphql,on,unique,low,heavy,constrained,medium,10,16,phase2-entropy-drillin,1782659920.341,1782660011.522,34.702883,44.927561,50.849038,10.006818749251575,378.0,0.0011098779134295,1,0,0,8.736263736263735,12.0,59.68,59.68,901,0,,phase2-entropy-drillin,0,
d47b79c90d97,B0025,graphql,on,unique,low,heavy,constrained,medium,10,17,phase2-entropy-drillin,1782660011.535,1782660102.711,34.7931505,45.179641,48.52796190999999,9.999942938770046,384.0,0.0011111111111111,1,0,0,8.880434782608695,12.0,59.68,59.67999999999999,900,0,,phase2-entropy-drillin,0,
46f2fcdbf188,B0025,graphql,on,unique,low,heavy,constrained,medium,10,18,phase2-entropy-drillin,1782660102.724,1782660193.948,34.480622,43.708492,50.483586,10.007149062530216,381.0,0.0,1,0,0,8.725274725274724,12.5,59.68,59.68,901,0,,phase2-entropy-drillin,0,
bba4784c4067,B0025,graphql,on,unique,low,heavy,constrained,medium,10,19,phase2-entropy-drillin,1782660193.961,1782660285.139,34.59383,44.623548,49.350472,10.007495102349807,380.0,0.0011098779134295,1,0,0,8.714285714285714,12.5,59.68,59.68,901,0,,phase2-entropy-drillin,0,
ce5aff3a6a5b,B0025,graphql,on,unique,low,heavy,constrained,medium,10,20,phase2-entropy-drillin,1782660285.153,1782660376.279,34.9852075,43.6104699,49.30679313999999,9.99987279661809,378.0,0.0011111111111111,1,0,0,8.758241758241759,11.5,59.68,59.68,900,0,,phase2-entropy-drillin,0,
37bff42b4f0d,B0025,graphql,on,unique,low,heavy,constrained,medium,10,21,phase2-entropy-drillin,1782660376.295,1782660467.481,34.750283,44.187535,48.513485,10.007644098694689,383.0,0.0,1,0,0,8.505494505494505,11.0,59.68,59.68,901,0,,phase2-entropy-drillin,0,
da487dc30613,B0025,graphql,on,unique,low,heavy,constrained,medium,10,22,phase2-entropy-drillin,1782660467.495,1782660558.625,34.7253355,43.25976169999999,47.05586411,9.999884214562863,382.0,0.0011111111111111,1,0,0,8.516483516483516,11.5,59.68,59.68,900,0,,phase2-entropy-drillin,0,
6c9d0c85a457,B0025,graphql,on,unique,low,heavy,constrained,medium,10,23,phase2-entropy-drillin,1782660558.64,1782660649.786,34.7834965,44.0328094,51.08309477,9.999864351284527,380.0,0.0,1,0,0,8.417582417582418,10.0,59.68,59.68,900,0,,phase2-entropy-drillin,0,
a0d1ae8bd265,B0025,graphql,on,unique,low,heavy,constrained,medium,10,24,phase2-entropy-drillin,1782660649.802,1782660741.004,34.543961,43.992777,49.123557,10.007361352034152,378.0,0.0,1,0,0,8.494505494505495,10.5,59.68,59.68,901,0,,phase2-entropy-drillin,0,
effef1d782ad,B0025,graphql,on,unique,low,heavy,constrained,medium,10,25,phase2-entropy-drillin,1782660741.02,1782660832.163,34.3388955,43.91187545,47.93869655,9.999930653592006,381.0,0.0011111111111111,1,0,0,8.391304347826088,10.900000000000006,59.68,59.67999999999999,900,0,,phase2-entropy-drillin,0,
e39a953cd2b0,B0025,graphql,on,unique,low,heavy,constrained,medium,10,26,phase2-entropy-drillin,1782660832.179,1782660923.32,34.28697,43.194929,48.166434,10.007739374615966,382.0,0.0,1,0,0,8.527472527472527,12.0,59.68,59.68,901,0,,phase2-entropy-drillin,0,
85ed9705c3e9,B0025,graphql,on,unique,low,heavy,constrained,medium,10,27,phase2-entropy-drillin,1782660923.338,1782661014.474,34.384917,43.159953,48.128327,10.0063715336407,380.0,0.0011098779134295,1,0,0,8.461538461538462,11.0,59.68164835164835,59.69,901,0,,phase2-entropy-drillin,0,
2f0e76849bc6,B0025,graphql,on,unique,low,heavy,constrained,medium,10,28,phase2-entropy-drillin,1782661014.492,1782661105.616,34.980995,44.72097215,49.71805319,9.99993593563265,380.0,0.0011111111111111,1,0,0,8.516483516483516,12.0,59.69,59.69,900,0,,phase2-entropy-drillin,0,
da2c395552f0,B0025,graphql,on,unique,low,heavy,constrained,medium,10,29,phase2-entropy-drillin,1782661105.635,1782661196.774,34.0390295,43.61552805,49.83111163,9.99991500394466,378.0,0.0,1,0,0,8.417582417582418,10.5,59.69,59.69,900,0,,phase2-entropy-drillin,0,
c7c84650e4cb,B0020,rest,off,uniform,low,light,constrained,medium,10,0,phase2-entropy-drillin,1782661299.212,1782661390.358,28.609132,37.270129,40.846947,10.00758003134667,4418.0,,1,0,0,3.21978021978022,4.0,48.8954945054945,48.94,901,0,,phase2-entropy-drillin,0,
e493323c1028,B0020,rest,off,uniform,low,light,constrained,medium,10,1,phase2-entropy-drillin,1782661390.362,1782661481.492,28.342771,37.187071,39.696796,10.007748309081054,4360.0,,1,0,0,3.241758241758242,4.0,48.95824175824176,48.97,901,0,,phase2-entropy-drillin,0,
5da3484badd6,B0020,rest,off,uniform,low,light,constrained,medium,10,2,phase2-entropy-drillin,1782661481.496,1782661572.571,28.388357,37.0370078,39.45568128,9.99989873213664,4265.0,,1,0,0,3.175824175824176,4.0,48.980549450549454,48.99,900,0,,phase2-entropy-drillin,0,
7cb5db88d9e0,B0020,rest,off,uniform,low,light,constrained,medium,10,3,phase2-entropy-drillin,1782661572.576,1782661663.721,28.02411,35.809322,38.3023,10.007458242965926,4234.0,,1,0,0,3.230769230769231,4.0,49.00725274725274,49.01,901,0,,phase2-entropy-drillin,0,
1d4b5e71eae8,B0020,rest,off,uniform,low,light,constrained,medium,10,4,phase2-entropy-drillin,1782661663.726,1782661754.874,28.130253,36.819262,40.036609,10.007415632933062,4242.0,,1,0,0,3.197802197802198,4.0,49.04197802197802,49.05,901,0,,phase2-entropy-drillin,0,
3d1f38a2c000,B0020,rest,off,uniform,low,light,constrained,medium,10,5,phase2-entropy-drillin,1782661754.88,1782661845.983,28.2703495,36.30893635,39.17797589,9.999859103985196,4354.0,,1,0,0,3.230769230769231,4.0,49.06021978021978,49.07,900,0,,phase2-entropy-drillin,0,
ff0957f40a4e,B0020,rest,off,uniform,low,light,constrained,medium,10,6,phase2-entropy-drillin,1782661845.995,1782661937.096,28.086129,36.75587794999999,39.808189500000005,9.99994009969214,4235.0,,1,0,0,3.208791208791209,4.0,49.07,49.07,900,0,,phase2-entropy-drillin,0,
be2b69353414,B0020,rest,off,uniform,low,light,constrained,medium,10,7,phase2-entropy-drillin,1782661937.102,1782662028.3,28.5740785,37.2361524,41.20858979,9.999918511219605,4421.5,,1,0,0,3.340659340659341,5.0,49.07725274725274,49.08,900,0,,phase2-entropy-drillin,0,
a5c0331c41c7,B0020,rest,off,uniform,low,light,constrained,medium,10,8,phase2-entropy-drillin,1782662028.307,1782662119.343,28.334307,36.2268564,39.8478611,9.999943507208034,4236.0,,1,0,0,3.1648351648351647,4.0,49.08,49.08,900,0,,phase2-entropy-drillin,0,
eb3e0921e71b,B0020,rest,off,uniform,low,light,constrained,medium,10,9,phase2-entropy-drillin,1782662119.352,1782662210.505,28.592248,36.7340335,40.28943235999999,9.999936271739465,4275.0,,1,0,0,3.175824175824176,4.0,49.08,49.08,900,0,,phase2-entropy-drillin,0,
eebe02a5ec3a,B0020,rest,off,uniform,low,light,constrained,medium,10,10,phase2-entropy-drillin,1782662210.513,1782662301.617,28.377893,36.8703106,40.86093162,9.999893359359456,4347.5,,1,0,0,3.197802197802198,4.0,49.08,49.08,900,0,,phase2-entropy-drillin,0,
cc0de265eb76,B0020,rest,off,uniform,low,light,constrained,medium,10,11,phase2-entropy-drillin,1782662301.625,1782662392.767,28.202704,36.65162,39.571318,10.007823273400929,4474.0,,1,0,0,3.175824175824176,4.0,49.10241758241758,49.11,901,0,,phase2-entropy-drillin,0,
d332b143ac6d,B0020,rest,off,uniform,low,light,constrained,medium,10,12,phase2-entropy-drillin,1782662392.778,1782662483.922,28.196643,37.414102,40.881009,10.008153935702712,4257.0,,1,0,0,3.197802197802198,4.0,49.11,49.11,901,0,,phase2-entropy-drillin,0,
d52d725b30bf,B0020,rest,off,uniform,low,light,constrained,medium,10,13,phase2-entropy-drillin,1782662483.932,1782662575.031,28.365234,36.74189294999999,40.314923500000006,9.999891903168503,4350.5,,1,0,0,3.2282608695652173,4.450000000000003,49.134565217391305,49.16,900,0,,phase2-entropy-drillin,0,
a397357e6717,B0020,rest,off,uniform,low,light,constrained,medium,10,14,phase2-entropy-drillin,1782662575.041,1782662666.199,28.880738,36.930982,41.976526,10.007929933123773,4364.0,,1,0,0,3.43956043956044,5.0,49.17307692307693,49.18,901,0,,phase2-entropy-drillin,0,
04d3b3ce8b99,B0020,rest,off,uniform,low,light,constrained,medium,10,15,phase2-entropy-drillin,1782662666.21,1782662757.305,28.3265445,37.0957039,41.09210425,9.999960646043762,4122.0,,1,0,0,3.417582417582417,5.0,49.18802197802198,49.19,900,0,,phase2-entropy-drillin,0,
4c0eb3d67ba8,B0020,rest,off,uniform,low,light,constrained,medium,10,16,phase2-entropy-drillin,1782662757.317,1782662848.471,28.594768,36.514739,39.821255,10.008053354350576,4230.0,,1,0,0,3.175824175824176,4.0,49.19,49.19,901,0,,phase2-entropy-drillin,0,
869f22d53cf5,B0020,rest,off,uniform,low,light,constrained,medium,10,17,phase2-entropy-drillin,1782662848.483,1782662939.573,28.614932,37.188462,41.157436,10.008661225935334,4359.0,,1,0,0,3.274725274725274,4.0,49.19,49.19,901,0,,phase2-entropy-drillin,0,
44993bfe0962,B0020,rest,off,uniform,low,light,constrained,medium,10,18,phase2-entropy-drillin,1782662939.586,1782663030.72,28.232365,36.352836,40.087451,10.008073350487765,4230.0,,1,0,0,3.142857142857143,4.0,49.19,49.19,901,0,,phase2-entropy-drillin,0,
4ceb3f99b115,B0020,rest,off,uniform,low,light,constrained,medium,10,19,phase2-entropy-drillin,1782663030.733,1782663121.815,28.598876,37.01807855,41.05423651,9.999853893134754,4235.0,,1,0,0,3.175824175824176,4.0,49.19,49.19,900,0,,phase2-entropy-drillin,0,
31978bcbc48d,B0020,rest,off,uniform,low,light,constrained,medium,10,20,phase2-entropy-drillin,1782663121.828,1782663212.869,28.548338,36.914422,40.057763,10.007790764876733,4257.0,,1,0,0,3.142857142857143,4.0,49.19,49.19,901,0,,phase2-entropy-drillin,0,
fdc5c5936c3a,B0020,rest,off,uniform,low,light,constrained,medium,10,21,phase2-entropy-drillin,1782663212.883,1782663304.012,27.847576,35.697997,39.53859,10.007690300092989,4304.0,,1,0,0,3.098901098901099,4.0,49.19791208791209,49.2,901,0,,phase2-entropy-drillin,0,
af8db2a3bd33,B0020,rest,off,uniform,low,light,constrained,medium,10,22,phase2-entropy-drillin,1782663304.026,1782663395.109,28.395071,37.467432,41.739256,10.007449400720144,4469.0,,1,0,0,3.10989010989011,4.0,49.2,49.2,901,0,,phase2-entropy-drillin,0,
428bf0835fc0,B0020,rest,off,uniform,low,light,constrained,medium,10,23,phase2-entropy-drillin,1782663395.124,1782663488.909,28.53368,36.333706,40.22896,10.008020897913584,4486.0,,1,0,0,3.106382978723404,4.0,49.2,49.2,901,0,,phase2-entropy-drillin,0,
af96ba98ff55,B0020,rest,off,uniform,low,light,constrained,medium,10,24,phase2-entropy-drillin,1782663488.926,1782663582.746,28.182209,36.433092,39.40573,10.007954660257402,4218.0,,1,0,0,2.98936170212766,4.0,49.2,49.2,901,0,,phase2-entropy-drillin,0,
b77c2c2aca15,B0020,rest,off,uniform,low,light,constrained,medium,10,25,phase2-entropy-drillin,1782663582.763,1782663673.897,27.902748,36.029483,39.834936,10.00762601561932,4306.0,,1,0,0,3.076923076923077,4.0,49.2,49.2,901,0,,phase2-entropy-drillin,0,
14a11ab2c671,B0020,rest,off,uniform,low,light,constrained,medium,10,26,phase2-entropy-drillin,1782663673.913,1782663765.038,28.708903,37.431286,41.000419,10.008316366497024,4455.0,,1,0,0,3.1648351648351647,4.0,49.2,49.2,901,0,,phase2-entropy-drillin,0,
74f9fa46fe04,B0020,rest,off,uniform,low,light,constrained,medium,10,27,phase2-entropy-drillin,1782663765.055,1782663856.178,28.328314,36.399288,40.793268,10.008092048935437,4100.0,,1,0,0,2.978021978021978,4.0,49.2,49.2,901,0,,phase2-entropy-drillin,0,
256658834208,B0020,rest,off,uniform,low,light,constrained,medium,10,28,phase2-entropy-drillin,1782663856.197,1782663947.358,28.421473,37.179213,40.08889,10.008571472242092,4350.0,,1,0,0,3.098901098901099,4.0,49.2,49.2,901,0,,phase2-entropy-drillin,0,
a9bca608b50f,B0020,rest,off,uniform,low,light,constrained,medium,10,29,phase2-entropy-drillin,1782663947.378,1782664038.502,28.341643,36.394106,40.251678,10.008206392895348,4115.0,,1,0,0,3.087912087912088,4.0,49.2,49.2,901,0,,phase2-entropy-drillin,0,
238cf541d2af,B0022,rest,off,uniform,high,light,constrained,medium,10,0,phase2-entropy-drillin,1782664132.328,1782664226.143,28.421591,36.350645,39.962248,10.00786978170596,1131.0,,1,0,0,2.851063829787234,4.0,49.25,49.25,901,0,,phase2-entropy-drillin,0,
0cb158bab986,B0022,rest,off,uniform,high,light,constrained,medium,10,1,phase2-entropy-drillin,1782664226.147,1782664319.96,27.773014,36.345484,40.440315,10.007584698682887,930.0,,1,0,0,2.8085106382978724,4.0,49.25,49.25,901,0,,phase2-entropy-drillin,0,
ae31cc4ede36,B0022,rest,off,uniform,high,light,constrained,medium,10,2,phase2-entropy-drillin,1782664319.964,1782664413.797,27.832432,36.165245,38.728023,10.0078853129169,972.0,,1,0,0,2.78494623655914,4.0,49.25,49.25,901,0,,phase2-entropy-drillin,0,
81a04c979782,B0022,rest,off,uniform,high,light,constrained,medium,10,3,phase2-entropy-drillin,1782664413.802,1782664507.629,27.714064,36.590642,40.819133,10.007028559125144,1129.0,,1,0,0,2.776595744680851,4.0,49.25,49.25,901,0,,phase2-entropy-drillin,0,
a778b27991bb,B0022,rest,off,uniform,high,light,constrained,medium,10,4,phase2-entropy-drillin,1782664507.634,1782664601.467,28.099132,35.485467,39.10095,10.008291605002618,1008.0,,1,0,0,2.7127659574468086,4.0,49.25,49.25,901,0,,phase2-entropy-drillin,0,
279181227d8e,B0022,rest,off,uniform,high,light,constrained,medium,10,5,phase2-entropy-drillin,1782664601.473,1782664692.547,27.879217,35.8496774,39.26862154999999,9.999865338702278,927.5,,1,0,0,2.8461538461538463,4.0,49.25,49.25,900,0,,phase2-entropy-drillin,0,
3f59c866b036,B0022,rest,off,uniform,high,light,constrained,medium,10,6,phase2-entropy-drillin,1782664692.553,1782664783.666,28.06462,36.039974,39.04026,10.006888853017474,1123.0,,1,0,0,2.956043956043956,4.0,49.2778021978022,49.29,901,0,,phase2-entropy-drillin,0,
