run_uid,block_id,protocol,pattern,density,concurrency,run_index,session_id,ts_start,ts_end,lat_p50,lat_p95,lat_p99,throughput_rps,payload_bytes_med,xproc_p95,xproc_med,error_rate,cpu_mean,cpu_p95,rss_mean_mb,rss_p95_mb,k6_iterations,notes,impl_mode
430950232632,B0055,graphql,baseline,medium,100,1,factorial-A,1782273979.803,1782274011.164,1171.9365,1201.8509129,1284.821706550001,85.29657644070424,5507,1.1435035,1.0016565000000002,0,99.625,101.9,76.6990625,76.7,2640,,passthrough
8e574b7225b3,B0055,graphql,baseline,medium,100,2,factorial-A,1782274011.167,1782274042.334,1165.741033,1286.1469393999998,1378.8049559199985,85.57282726857137,5507,1.1300282,0.88892,0,100.29354838709678,102.4,76.79225806451613,76.82,2633,,passthrough
616ef7166217,B0055,graphql,baseline,medium,100,3,factorial-A,1782274042.338,1782274073.505,1160.3699105,1243.21286025,1386.34665637,85.9791072747102,5541,1.08985335,0.974718,0,100.10000000000001,102.4,76.81354838709677,76.82,2644,,passthrough
2e629d7647c8,B0055,graphql,baseline,medium,100,4,factorial-A,1782274073.509,1782274104.671,1177.449803,1253.3999364499998,1331.0376298,84.47864362803278,5577,1.1602683999999999,0.9742985,0,99.80645161290323,101.9,76.8516129032258,76.86,2600,,passthrough
e20e382c1d82,B0055,graphql,baseline,medium,100,5,factorial-A,1782274104.675,1782274135.824,1146.199972,1189.6759165,1260.8583966,87.53364778555753,5544,1.1258019,0.9535199999999999,0,99.84193548387097,101.9,76.87645161290322,76.88,2694,,passthrough
839fe8f64238,B0055,graphql,baseline,medium,100,6,factorial-A,1782274135.829,1782274166.933,1162.629454,1296.576456,1400.23475715,85.85224691021324,5514,1.13301675,0.851776,0,100.00645161290323,102.45,76.91677419354839,76.96,2636,,passthrough
5e91e47dcf1b,B0055,graphql,baseline,medium,100,7,factorial-A,1782274166.937,1782274198.174,1170.229848,1270.6412012,1389.9560331199998,85.5168045330863,5547,1.1462463999999999,0.919053,0,99.25312500000001,102.0,76.888125,76.89,2637,,passthrough
3a41df58ce70,B0055,graphql,baseline,medium,100,8,factorial-A,1782274198.178,1782274229.292,1172.702622,1242.1291028,1324.1523214099984,84.93570949300651,5580,1.1211271,1.0083894999999998,0,100.29032258064517,101.9,76.91,76.91,2610,,passthrough
08dcbebc4919,B0055,graphql,baseline,medium,100,9,factorial-A,1782274229.297,1782274260.387,1158.180043,1270.9031965000001,1450.9411207199987,86.19390305446535,5518,1.1351912,0.85824,0,99.93225806451613,101.9,76.90548387096774,76.91,2643,,passthrough
913e1e8b0ee6,B0055,graphql,baseline,medium,100,10,factorial-A,1782274260.392,1782274291.567,1152.285217,1264.1789547999997,1363.47536136,86.64911347805473,5547,1.131493,0.875922,0,99.93870967741935,101.9,76.90709677419355,76.91,2665,,passthrough
047a7aa5cdcc,B0055,graphql,baseline,medium,100,11,factorial-A,1782274291.572,1782274322.869,1166.500694,1249.3792046,1434.338423,85.70652410872198,5547,1.1191926,0.967119,0,99.89354838709677,102.0,76.93387096774194,76.94,2649,,passthrough
3b9b608c246a,B0055,graphql,baseline,medium,100,12,factorial-A,1782274322.874,1782274353.875,1156.2837450000002,1190.0458734,1236.8660299199998,86.58448049176339,5516,1.0945944,0.9840535,0,100.00322580645162,101.9,76.93,76.93,2650,,passthrough
62be61c554a3,B0055,graphql,baseline,medium,100,13,factorial-A,1782274353.881,1782274385.219,1149.595804,1226.4604711,1350.1637041999998,86.61146396071922,5561,1.120602,0.862532,0,98.978125,101.945,76.9259375,76.94,2679,,passthrough
7108b2a87083,B0055,graphql,baseline,medium,100,14,factorial-A,1782274385.225,1782274416.706,1166.010572,1235.73879635,1356.6651866500015,85.63556228369337,5532,1.1156713,1.0004715,0,100.7709677419355,102.4,76.9283870967742,76.93,2644,,passthrough
535555ddcd62,B0055,graphql,baseline,medium,100,15,factorial-A,1782274416.712,1782274447.963,1138.808417,1195.3697025499998,1396.3840332999998,87.54526600162929,5480,1.104797,0.8318605,0,99.29032258064517,101.9,76.95258064516129,76.96,2700,,passthrough
997e2a876a5a,B0055,graphql,baseline,medium,100,16,factorial-A,1782274447.969,1782274479.252,1140.7176845,1202.25345855,1365.5392306,87.74424287675225,5514,1.0995428,0.889722,0,99.00312500000001,102.405,76.95,76.95,2710,,passthrough
a17d47d1a2e3,B0055,graphql,baseline,medium,100,17,factorial-A,1782274479.258,1782274510.750,1152.310935,1274.2087369,1380.55372571,86.34330373279329,5532,1.10720775,0.91745,0,100.61612903225807,101.95,76.96483870967742,76.98,2664,,passthrough
4af895f7a0f3,B0055,graphql,baseline,medium,100,18,factorial-A,1782274510.757,1782274542.104,1143.6475915,1266.84925265,1445.21156647,87.05806704297832,5554,1.11859705,0.8815085,0,99.39354838709679,101.9,77.00290322580645,77.03,2694,,passthrough
dfa30b4bc66e,B0055,graphql,baseline,medium,100,19,factorial-A,1782274542.111,1782274573.176,1151.376723,1255.980641,1459.7419492200002,86.79970194248331,5514,1.1274716,0.915413,0,99.74193548387098,101.9,76.99,76.99,2663,,passthrough
288d833fd87d,B0055,graphql,baseline,medium,100,20,factorial-A,1782274573.183,1782274604.634,1167.02101,1260.7379151,1368.29396118,85.65653795768154,5577,1.0842314,0.926657,0,99.94375000000001,101.945,76.949375,76.99,2659,,passthrough
5130bde31df6,B0055,graphql,baseline,medium,100,21,factorial-A,1782274604.641,1782274636.251,1154.3836485,1243.76672325,1414.3293515500004,86.74056890132029,5510.5,1.11866475,0.9393605,0,99.93548387096774,101.9,76.97806451612904,76.98,2686,,passthrough
82c70601fb14,B0055,graphql,baseline,medium,100,22,factorial-A,1782274636.258,1782274670.116,1148.172931,1266.3948257,1323.30665068,86.92777951707103,5547,1.1267432,0.901433,0,92.55882352941177,101.9,77.02382352941177,77.06,2675,,passthrough
b27a46b6f319,B0055,graphql,baseline,medium,100,23,factorial-A,1782274670.123,1782274701.594,1156.195161,1230.3232467,1422.9551729399984,86.5136021541917,5518,1.1055677000000002,0.960757,0,98.153125,101.9,77.01,77.01,2687,,passthrough
a642718d9776,B0055,graphql,baseline,medium,100,24,factorial-A,1782274701.601,1782274732.702,1164.503537,1264.3561845999998,1335.3819216399997,85.84968382566933,5477,1.1437903999999999,0.949325,0,100.11935483870968,101.9,77.0358064516129,77.07,2637,,passthrough
875aa00df6aa,B0055,graphql,baseline,medium,100,25,factorial-A,1782274732.710,1782274763.865,1160.7456590000002,1332.30739675,1420.0361804000001,84.41048164884985,5577,1.1431075000000002,0.9050374999999999,0,100.29677419354839,103.9,76.99741935483871,77.02,2596,,passthrough
a99806d549a0,B0055,graphql,baseline,medium,100,26,factorial-A,1782274763.872,1782274794.950,1148.629106,1245.1181067999996,1391.26720052,87.00001362516699,5518,1.0962652,0.842304,0,99.90967741935485,101.9,77.02129032258064,77.04,2669,,passthrough
094feb9be769,B0055,graphql,baseline,medium,100,27,factorial-A,1782274794.958,1782274826.105,1152.315067,1291.1931372,1423.8101758400007,86.71236918363175,5532,1.1260649999999999,0.843792,0,99.80645161290323,101.9,77.02129032258064,77.03,2665,,passthrough
beba480d438d,B0055,graphql,baseline,medium,100,28,factorial-A,1782274826.113,1782274857.800,1140.3632779999998,1294.0816748500001,1424.36980108,86.91560565652514,5486,1.0870010499999998,0.8674649999999999,0,99.184375,101.9,77.0234375,77.12,2700,,passthrough
a196495122a4,B0055,graphql,baseline,medium,100,29,factorial-A,1782274857.808,1782274888.914,1151.4662745,1191.2352007,1279.9798764499985,86.8309671178226,5516,1.10728015,0.976844,0,99.80322580645162,101.9,77.07612903225807,77.09,2658,,passthrough
6249b94b2a01,B0072,graphql,filtered,low,1,0,factorial-A,1782274983.034,1782275013.653,7.1824045000000005,10.00103285,10.848035059999999,124.7859132011068,642,0.009115700000000001,0.006308,0,93.50645161290323,95.9,76.84,76.84,3744,,passthrough
0b0a1900b0d3,B0072,graphql,filtered,low,1,1,factorial-A,1782275013.656,1782275044.336,7.1464300000000005,9.875036249999999,10.737291949999998,125.17214288953109,643,0.0090235,0.0062805,0,91.26129032258065,94.9,76.84,76.84,3756,,passthrough
4d2514114660,B0072,graphql,filtered,low,1,2,factorial-A,1782275044.339,1782275074.704,7.1510635,10.073449499999999,11.121067199999995,125.25693153093883,553,0.00921645,0.006291,0,93.70333333333333,95.9,76.84,76.84,3758,,passthrough
a8e181df0713,B0072,graphql,filtered,low,1,3,factorial-A,1782275074.708,1782275105.045,7.120358,9.875251999999996,10.7573432,126.09035236480928,642,0.008982899999999999,0.006242,0,93.40333333333334,95.9,76.84,76.84,3783,,passthrough
48fd060c048e,B0072,graphql,filtered,low,1,4,factorial-A,1782275105.048,1782275138.099,7.135518,9.974029,10.745930219999996,125.95525431451215,554,0.0090837,0.006276,0,87.5878787878788,95.94,76.84,76.84,3779,,passthrough
e4ee71983cf3,B0072,graphql,filtered,low,1,5,factorial-A,1782275138.103,1782275168.773,7.065402,9.853568849999997,10.763920599999999,126.93066527190443,553,0.008990449999999995,0.006199,0,91.29677419354839,95.9,76.84,76.84,3808,,passthrough
2e853181a70a,B0072,graphql,filtered,low,1,6,factorial-A,1782275168.777,1782275199.133,7.059786,9.704364,10.5951797,127.68516353729935,642,0.008851000000000001,0.006197,0,92.45,95.45,76.84,76.84,3831,,passthrough
2c9ff6f10bef,B0072,graphql,filtered,low,1,7,factorial-A,1782275199.137,1782275229.489,7.092972,9.88681005,10.7428447,126.64831409324431,642,0.009026549999999996,0.006248500000000001,0,93.20967741935485,95.0,76.84,76.84,3800,,passthrough
daad1278ddf0,B0072,graphql,filtered,low,1,8,factorial-A,1782275229.494,1782275259.839,7.190936,9.972505299999998,10.997655,124.88256075815191,642,0.0090844,0.006335,0,93.76,96.0,76.84,76.84,3747,,passthrough
1f48624d615c,B0072,graphql,filtered,low,1,9,factorial-A,1782275259.844,1782275290.181,7.043111,9.825876,10.5574452,127.59464038713054,553,0.0089643,0.006191,0,93.45,95.9,76.84,76.84,3828,,passthrough
fff8ca943e93,B0072,graphql,filtered,low,1,10,factorial-A,1782275290.185,1782275320.545,7.038206,9.805836,10.606659,128.02350048837832,554,0.008988,0.006179,0,93.59032258064516,95.9,76.84,76.84,3841,,passthrough
ab27931f2f62,B0072,graphql,filtered,low,1,11,factorial-A,1782275320.550,1782275350.922,7.051955,9.72752,10.621162199999999,127.53906292388612,554,0.0089018,0.006211,0,93.61666666666667,95.9,76.84,76.84,3827,,passthrough
1248eae73737,B0072,graphql,filtered,low,1,12,factorial-A,1782275350.927,1782275381.296,7.0762545,9.8088385,10.7080101,126.97756033930308,553,0.008962849999999998,0.0062255,0,93.45666666666668,95.0,76.84,76.84,3810,,passthrough
f876bd3dbf43,B0072,graphql,filtered,low,1,13,factorial-A,1782275381.301,1782275411.659,7.0631445,9.781263349999998,10.635762399999999,127.12288976843332,553,0.00894015,0.0062185,0,93.56129032258065,95.9,76.84,76.84,3814,,passthrough
95dbf91dbc4c,B0072,graphql,filtered,low,1,14,factorial-A,1782275411.665,1782275442.268,7.087753,9.82423,10.7032609,127.02123049644918,553,0.0089665,0.006227,0,93.53666666666668,95.9,76.84,76.84,3811,,passthrough
39f79b466f06,B0072,graphql,filtered,low,1,15,factorial-A,1782275442.274,1782275472.645,7.123069,9.9267505,10.819887000000003,126.18359071993036,642,0.00905825,0.006264499999999999,0,92.46451612903226,95.9,76.84,76.84,3786,,passthrough
3214591aabd1,B0072,graphql,filtered,low,1,16,factorial-A,1782275472.651,1782275503.007,7.110443999999999,9.86022375,10.710133500000001,126.50569698732346,642,0.00901475,0.0062655,0,93.63666666666667,95.9,76.84,76.84,3796,,passthrough
1238c8913467,B0072,graphql,filtered,low,1,17,factorial-A,1782275503.013,1782275533.364,7.100784,9.881002999999998,10.7266516,126.92415967392182,642,0.009016499999999997,0.006253,0,93.5,95.95500000000001,76.84,76.84,3808,,passthrough
517781ff8ab3,B0072,graphql,filtered,low,1,18,factorial-A,1782275533.370,1782275563.970,7.054719,9.81576375,10.61450735,127.83825198595608,554,0.0089685,0.006206,0,93.59032258064516,95.9,76.84,76.84,3836,,passthrough
15cb43e967bd,B0072,graphql,filtered,low,1,19,factorial-A,1782275563.977,1782275594.330,7.121502,9.933053,10.858322,126.03268136627263,554,0.009052,0.006268,0,92.82333333333334,95.495,76.84,76.84,3781,,passthrough
47a049af1c23,B0072,graphql,filtered,low,1,20,factorial-A,1782275594.337,1782275625.392,7.0739485,9.85474035,10.720005599999999,127.26000645484085,553,0.0090143,0.0062175,0,93.37741935483871,95.9,76.84,76.84,3818,,passthrough
90cc7e7dc6b0,B0072,graphql,filtered,low,1,21,factorial-A,1782275625.399,1782275655.750,7.037278000000001,9.739768,10.6230335,127.82580478339027,554,0.0088825,0.006188,0,91.62258064516129,95.95,76.84,76.84,3836,,passthrough
dc3a4c80d500,B0072,graphql,filtered,low,1,22,factorial-A,1782275655.757,1782275686.135,7.108803,9.937867,11.0070898,126.34298692499378,642,0.009069500000000001,0.006254,0,93.63000000000001,95.9,76.84,76.84,3791,,passthrough
72aac87c9778,B0072,graphql,filtered,low,1,23,factorial-A,1782275686.142,1782275716.503,7.067683000000001,9.82419375,10.72817325,127.51241850417668,554,0.00897375,0.006216,0,93.52333333333334,95.495,76.84,76.84,3826,,passthrough
aa29951453c9,B0072,graphql,filtered,low,1,24,factorial-A,1782275716.510,1782275746.872,7.037322,9.726945899999999,10.601319400000001,127.2829274730538,544,0.0088623,0.00618,0,94.42333333333333,95.9,76.84,76.84,3819,,passthrough
f4e3f04a08b6,B0072,graphql,filtered,low,1,25,factorial-A,1782275746.879,1782275777.251,7.133282,9.891104149999991,10.74607457,125.9097261578348,554,0.009051049999999998,0.006279,0,93.38666666666667,95.495,76.84,76.84,3778,,passthrough
31efb8aa1b62,B0072,graphql,filtered,low,1,26,factorial-A,1782275777.259,1782275807.635,7.145657,9.89799145,10.7010403,126.0419831382666,643,0.009045449999999998,0.006297,0,92.73225806451613,95.9,76.84,76.84,3782,,passthrough
2f6449099b74,B0072,graphql,filtered,low,1,27,factorial-A,1782275807.643,1782275838.257,7.104051999999999,9.840461,10.68184427,126.92959291708642,554,0.009003899999999997,0.006248,0,94.40666666666667,95.95500000000001,76.84,76.84,3808,,passthrough
ecd47bdbf53c,B0072,graphql,filtered,low,1,28,factorial-A,1782275838.265,1782275868.662,7.088051,9.872100199999998,10.77617856,126.82425146559578,553,0.009018799999999999,0.006238,0,91.61612903225807,95.4,76.84,76.84,3805,,passthrough
00b1a157cb10,B0072,graphql,filtered,low,1,29,factorial-A,1782275868.670,1782275899.023,7.104602,9.8456507,10.723457000000002,126.88308705124052,642,0.0089937,0.006255,0,94.44000000000001,95.9,76.84,76.84,3807,,passthrough
a7deb13953e4,B0045,rest,aggregate,high,10,0,factorial-A,1782275991.889,1782276022.276,14.366121,19.776246299999997,24.70655446999999,664.7124098491521,296,0.01502459999999999,0.0101505,0,105.25,107.9,64.64,64.64,19948,,passthrough
4ff5bca578a9,B0045,rest,aggregate,high,10,1,factorial-A,1782276022.279,1782276052.669,14.336319,19.152734300000002,24.085021359999992,666.8969142148349,296,0.014504800000000003,0.010082,0,103.86451612903227,107.9,64.64,64.64,20012,,passthrough
d04b5deedf39,B0045,rest,aggregate,high,10,2,factorial-A,1782276052.672,1782276083.374,14.643732,20.319840999999997,26.044837039999997,649.330072051691,296,0.015705,0.010389,0,106.7,108.9,64.64,64.64,19485,,passthrough
f7d9f9f42a21,B0045,rest,aggregate,high,10,3,factorial-A,1782276083.377,1782276113.765,14.484224,19.621119,24.450081819999976,660.0312904949686,296,0.014957100000000003,0.0102,0,103.0967741935484,107.9,64.64,64.64,19807,,passthrough
5c476f564948,B0045,rest,aggregate,high,10,4,factorial-A,1782276113.769,1782276144.142,14.461525,19.757828,24.603833,659.8784936586464,296,0.01513,0.010221,0,106.17666666666668,107.9,64.66933333333334,64.69,19801,,passthrough
c3920cd3dc73,B0045,rest,aggregate,high,10,5,factorial-A,1782276144.146,1782276174.513,14.604982,20.07918904999998,26.666390960000044,647.7444630959416,296,0.015435149999999998,0.010316,0,105.31666666666668,108.81,64.69,64.69,19438,,passthrough
83fa4bbeb14b,B0045,rest,aggregate,high,10,6,factorial-A,1782276174.517,1782276204.918,14.821365,19.56294725,24.92729875,639.0765729260054,296,0.014806,0.010427,0,104.18709677419355,107.45,64.69,64.69,19176,,passthrough
618d2f942d23,B0045,rest,aggregate,high,10,7,factorial-A,1782276204.922,1782276235.289,17.243405,23.213972599999998,28.266501159999958,551.4056498206136,296,0.01736,0.011987,0,104.50333333333334,107.45,64.69,64.69,16547,,passthrough
9844d4344ff0,B0045,rest,aggregate,high,10,8,factorial-A,1782276235.295,1782276265.719,16.5406275,22.9592672,28.048431000000033,577.0388968703458,296,0.017255,0.011546,0,104.22666666666667,106.9,64.69,64.69,17320,,passthrough
1356a0153d09,B0045,rest,aggregate,high,10,9,factorial-A,1782276265.742,1782276296.131,15.1742815,21.263006349999998,25.540191459999996,619.1669269587943,296,0.015930149999999997,0.010665,0,104.21290322580646,106.9,64.70290322580645,64.71,18580,,passthrough
096b44478d4b,B0045,rest,aggregate,high,10,10,factorial-A,1782276296.136,1782276326.523,14.565414,20.162706149999998,25.567877569999997,657.4384373076183,296,0.01554655,0.010248,0,105.76666666666667,107.9,64.71,64.71,19730,,passthrough
f53dc5f304c9,B0045,rest,aggregate,high,10,11,factorial-A,1782276326.529,1782276356.894,14.475543,20.1005384,24.659054960000024,659.1177722575885,296,0.015572,0.010229,0,105.61666666666667,108.9,64.71866666666666,64.72,19777,,passthrough
e30085b498f8,B0045,rest,aggregate,high,10,12,factorial-A,1782276356.899,1782276387.572,14.391935499999999,19.67236475,24.67553115,664.6916069932275,296,0.01514575,0.010197,0,105.54516129032258,108.95,64.72290322580645,64.73,19946,,passthrough
a2e1cba068e7,B0045,rest,aggregate,high,10,13,factorial-A,1782276387.587,1782276417.966,14.362325,19.4998826,24.249411679999884,665.8883470840349,296,0.014959699999999996,0.0101285,0,103.18387096774194,107.9,64.73,64.73,19984,,passthrough
5a2ba288add0,B0045,rest,aggregate,high,10,14,factorial-A,1782276417.971,1782276448.389,14.385525,20.246558699999994,26.51056079999996,661.7926175465858,296,0.015707799999999987,0.010194,0,106.67333333333333,108.955,64.73,64.73,19859,,passthrough
