run_uid,block_id,protocol,pattern,density,concurrency,run_index,session_id,ts_start,ts_end,lat_p50,lat_p95,lat_p99,throughput_rps,payload_bytes_med,xproc_p95,xproc_med,error_rate,cpu_mean,cpu_p95,rss_mean_mb,rss_p95_mb,k6_iterations,notes
a32f70e89a2d,B0010,rest,partial,low,50,0,run-sesi-1,1782077950.621,1782078011.292,85.224213,183.4748262,197.1902454,537.8452237667019,922,0.10437439999999847,0.058457,0,105.30166666666668,106.9,69.74533333333333,69.76,32305,
d006acef822f,B0010,rest,partial,low,50,1,run-sesi-1,1782078011.301,1782078071.714,84.873801,181.67360434999995,196.83661686,541.0581495217137,922,0.08039034999999992,0.0581375,0,103.88688524590164,105.9,69.7560655737705,69.76,32494,
169f0de870c7,B0010,rest,partial,low,50,2,run-sesi-1,1782078071.724,1782078132.126,85.307392,183.83575390000001,195.12870144,538.1614643368721,906,0.14944509999999997,0.058631,0,105.04833333333333,106.9,69.79816666666667,69.81,32315,
461298fa39a9,B0010,rest,partial,low,50,3,run-sesi-1,1782078132.136,1782078192.552,85.243731,184.64128029999992,200.53609179999995,538.1704204415358,922,0.0880614,0.058609,0,104.76833333333335,106.9,69.82733333333333,69.85,32327,
2a5b5b9f001b,B0010,rest,partial,low,50,4,run-sesi-1,1782078192.562,1782078253.000,85.827271,185.1295365,198.90273098,535.2896952288875,906,0.14326299999999953,0.059068,0,104.90163934426229,106.9,69.88409836065574,69.91,32155,
83167dae98a4,B0010,rest,partial,low,50,5,run-sesi-1,1782078253.012,1782078313.400,84.832819,183.70866714999997,195.80933608,539.6331847267779,922,0.09532464999999793,0.058623,0,104.62833333333334,106.9,69.938,70.0,32398,
e5e5adf608bb,B0010,rest,partial,low,50,6,run-sesi-1,1782078313.411,1782078373.813,84.1476065,181.41880625,200.00001484999993,544.1761325927931,922,0.08461475,0.057744,0,104.13442622950821,106.9,69.98901639344263,69.99,32666,
83211720dbcd,B0010,rest,partial,low,50,7,run-sesi-1,1782078373.824,1782078434.239,85.76855499999999,185.0588804,197.34802502000002,535.7304520689594,922,0.08613569999999997,0.058952,0,105.38666666666667,106.9,69.98683333333332,69.99,32174,
bf94eb746552,B0010,rest,partial,low,50,8,run-sesi-1,1782078434.260,1782078494.662,82.77898,171.78932679999994,187.48684347999998,556.0094842040322,922,0.09326399999999989,0.056793,0,104.35166666666667,105.9,69.99066666666667,70.0,33385,
2a9cff76e75d,B0010,rest,partial,low,50,9,run-sesi-1,1782078494.674,1782078555.091,84.5632415,183.00405655,197.06399296,542.4652952638941,922,0.08426165,0.0580185,0,104.55737704918033,106.9,69.99081967213114,70.0,32584,
08e4dc8278ce,B0010,rest,partial,low,50,10,run-sesi-1,1782078555.103,1782078615.509,84.8762435,184.1188777,199.15168690999997,539.8811668762659,922,0.142202749999999,0.058203,0,105.125,106.9,69.99416666666666,70.0,32418,
55a5c513b841,B0010,rest,partial,low,50,11,run-sesi-1,1782078615.522,1782078676.006,85.877439,184.33206939999994,198.8993318,534.3882577442636,922,0.08487719999999968,0.058779,0,104.19508196721311,106.9,69.99180327868852,70.0,32137,
2d7238743c5b,B0010,rest,partial,low,50,12,run-sesi-1,1782078676.019,1782078736.420,85.465683,184.69774379999998,196.29226212,538.7246165852016,922,0.08350639999999981,0.058515,0,105.19833333333334,106.9,70.004,70.02,32353,
51345ea647d5,B0010,rest,partial,low,50,13,run-sesi-1,1782078736.433,1782078796.837,83.7397545,179.448824,193.39110059000006,547.8188093100453,922,0.08504584999999988,0.057464,0,104.34666666666668,106.9,70.01166666666667,70.02,32890,
17c21a40487c,B0010,rest,partial,low,50,14,run-sesi-1,1782078796.851,1782078857.272,84.308636,179.45903884999998,197.31816503000005,543.7431463947024,922,0.08875184999999972,0.05763,0,104.1016393442623,106.9,70.00754098360656,70.02,32654,
f07f963d7320,B0010,rest,partial,low,50,15,run-sesi-1,1782078857.286,1782078917.700,84.339643,178.27114899999998,194.46729972,546.2232324295813,922,0.0809548,0.057706,0,104.97500000000001,106.9,70.01066666666667,70.02,32793,
a1333770d03c,B0010,rest,partial,low,50,16,run-sesi-1,1782078917.714,1782078978.144,85.501598,185.18484064999998,200.91895477,536.1115625855717,906,0.08783739999999957,0.0586715,0,104.93,106.905,70.01983333333332,70.02,32208,
c9f54d000d65,B0010,rest,partial,low,50,17,run-sesi-1,1782078978.161,1782079038.568,83.86903749999999,179.16015965,195.07963572999998,547.3531105997256,922,0.08471804999999996,0.057635,0,104.34098360655739,105.9,70.0195081967213,70.02,32864,
3f4c0d873410,B0010,rest,partial,low,50,18,run-sesi-1,1782079038.583,1782079098.982,84.561649,179.15891,194.01165154999998,543.7553167219489,906,0.08729575,0.0579235,0,104.82000000000001,106.905,70.02133333333333,70.04,32646,
d137ff46a77b,B0010,rest,partial,low,50,19,run-sesi-1,1782079098.997,1782079159.437,82.59164100000001,168.18264425,188.68241300000003,559.0921280802874,922,0.1168255,0.0563835,0,104.17540983606558,106.9,70.02737704918033,70.04,33586,
6f2ed6eb72c7,B0010,rest,partial,low,50,20,run-sesi-1,1782079159.452,1782079220.122,84.26023749999999,178.35553050000001,193.21211879,545.8958509069305,922,0.0911871499999998,0.0577875,0,104.85833333333333,106.9,70.02,70.02,32792,
3f45daf62036,B0010,rest,partial,low,50,21,run-sesi-1,1782079220.138,1782079280.525,85.496841,187.31272589999998,203.38106455999997,535.6562597641796,922,0.08507859999999959,0.058646,0,104.04918032786885,106.9,70.02,70.02,32159,
df8c4f648e24,B0010,rest,partial,low,50,22,run-sesi-1,1782079280.541,1782079340.919,86.2353825,185.376671,199.58833109999995,533.6042102374698,906,0.14885474999999998,0.058947,0,104.83500000000001,106.9,70.03866666666667,70.05,32034,
1883ad9e54c2,B0010,rest,partial,low,50,23,run-sesi-1,1782079340.936,1782079401.344,84.18735,185.22826039999998,202.5276556,543.6480412670949,922,0.08126119999999999,0.057725,0,104.72500000000001,106.9,70.04,70.04,32639,
ab86f8b835c7,B0010,rest,partial,low,50,24,run-sesi-1,1782079401.361,1782079461.773,84.762876,180.328455,191.92351716000002,542.6566550432193,922,0.08819489999999994,0.058124,0,104.58666666666667,106.9,70.0425,70.05,32583,
2bfaa52a44af,B0010,rest,partial,low,50,25,run-sesi-1,1782079461.790,1782079522.177,85.1870985,184.103829,196.09234655,538.5098727739922,932,0.08751094999999996,0.058428,0,104.57868852459016,106.9,70.04114754098362,70.05,32330,
4d23edd56396,B0010,rest,partial,low,50,26,run-sesi-1,1782079522.195,1782079582.605,84.239632,186.26396919999996,200.37464364,542.0375575485502,922,0.08935279999999994,0.058149,0,104.47,105.9,70.04283333333333,70.05,32553,
3454b478e0ca,B0010,rest,partial,low,50,27,run-sesi-1,1782079582.623,1782079643.038,85.879843,184.4683402,196.15962079999983,535.7464804741392,932,0.08357759999999996,0.059126,0,104.60000000000001,106.9,70.0488524590164,70.07,32173,
f159eb8df35f,B0010,rest,partial,low,50,28,run-sesi-1,1782079643.056,1782079703.464,84.775929,182.31637189999998,194.41850050000002,542.0901551341204,922,0.08482489999999979,0.058259,0,104.95666666666668,106.9,70.05683333333333,70.07,32547,
66d114d7d225,B0010,rest,partial,low,50,29,run-sesi-1,1782079703.483,1782079763.951,84.651662,181.66127,196.07104163999995,541.4101830466658,922,0.08499719999999997,0.058248,0,104.67166666666667,106.9,70.05116666666666,70.06,32525,
90a5d08448ab,B0000,rest,baseline,low,10,0,run-sesi-1,1782079945.055,1782080005.402,20.706253500000003,29.58558514999998,36.22172393999999,467.32908491396864,1864,0.022572,0.014966,0,104.75245901639344,106.9,69.71,69.71,28048,
553e0272ff8c,B0000,rest,baseline,low,10,1,run-sesi-1,1782080005.413,1782080065.781,20.6282505,29.266556849999994,35.77474261000005,468.8298010656341,1864,0.02237774999999999,0.0148825,0,105.21333333333334,106.9,69.71,69.71,28138,
4445b00d7143,B0000,rest,baseline,low,10,2,run-sesi-1,1782080065.792,1782080126.138,20.760097,29.955722599999994,36.94809271999999,464.7844550961026,1810,0.023037,0.015056,0,105.19166666666668,106.9,69.71,69.71,27893,
0141f0fe4b43,B0000,rest,baseline,low,10,3,run-sesi-1,1782080126.150,1782080186.500,20.768429,29.958656,36.78482839999987,464.54237461901255,1864,0.0230082,0.015022,0,104.9393442622951,106.9,69.71,69.71,27877,
c3887f33fb29,B0000,rest,baseline,low,10,4,run-sesi-1,1782080186.521,1782080247.108,20.976701,29.658655999999997,36.41772216,461.8947949807566,1864,0.022690199999999983,0.015237,0,105.27666666666667,106.9,69.71,69.71,27717,
37c1c3c9d5ab,B0000,rest,baseline,low,10,5,run-sesi-1,1782080247.121,1782080307.473,20.935062,30.047685099999995,36.560694240000004,461.2552433815541,1864,0.0231211,0.015138,0,104.38688524590164,106.9,69.71,69.71,27679,
b61d8ce356b9,B0000,rest,baseline,low,10,6,run-sesi-1,1782080307.486,1782080367.863,21.013565,30.189192799999997,37.653897400000005,460.4194554684815,1897,0.023167399999999998,0.015229,0,105.75500000000001,106.9,69.71,69.71,27633,
25690f060626,B0000,rest,baseline,low,10,7,run-sesi-1,1782080367.878,1782080428.231,20.848816,30.069826399999993,37.40611731999997,463.40437422500924,1864,0.0231776,0.01508,0,105.305,106.95,69.71,69.71,27809,
8d275a53b5e9,B0000,rest,baseline,low,10,8,run-sesi-1,1782080428.245,1782080488.623,21.0177065,30.276645999999992,37.134326290000004,459.73034605292617,1864,0.02318134999999999,0.01525,0,104.85409836065574,107.0,69.71,69.71,27592,
f3f824149e2c,B0000,rest,baseline,low,10,9,run-sesi-1,1782080488.637,1782080548.979,20.985937,30.245911,37.751221399999984,459.82628958967507,1897,0.023254499999999997,0.015189,0,105.54,107.0,69.71,69.71,27596,
67160c8fef2c,B0000,rest,baseline,low,10,10,run-sesi-1,1782080548.994,1782080609.352,20.974139,30.024081,37.10247700999999,461.7343162811925,1864,0.022988249999999984,0.015213,0,105.23666666666666,107.0,69.71,69.71,27712,
06c2fff99cc2,B0000,rest,baseline,low,10,11,run-sesi-1,1782080609.367,1782080669.740,21.028629,29.735277999999997,37.025684219999995,460.1629570229659,1864,0.0229201,0.015204,0,104.78524590163934,106.9,69.71,69.71,27619,
9b98647f470e,B0000,rest,baseline,low,10,12,run-sesi-1,1782080669.755,1782080730.110,21.000549,30.302225999999997,38.147902799999976,460.2356801312333,1897,0.023391799999999994,0.015304,0,105.72833333333334,106.9,69.71,69.71,27623,
eb84cc571075,B0000,rest,baseline,low,10,13,run-sesi-1,1782080730.125,1782080790.498,21.013081,29.88598979999999,36.72673679999999,460.5299960650567,1864,0.022925199999999996,0.015204,0,105.16333333333334,107.0,69.71,69.71,27637,
c54740f803d4,B0000,rest,baseline,low,10,14,run-sesi-1,1782080790.514,1782080850.858,20.900012,30.195872799999968,38.19297059999999,462.5055324070905,1864,0.023452,0.015158,0,105.43,107.02,69.71,69.71,27757,
936f007b2de9,B0000,rest,baseline,low,10,15,run-sesi-1,1782080850.874,1782080911.222,20.973502,30.5823421,38.264835309999995,459.23081693426116,1864,0.023526149999999996,0.01523,0,105.69500000000001,107.9,69.71,69.71,27560,
5e952f488716,B0000,rest,baseline,low,10,16,run-sesi-1,1782080911.238,1782080971.586,21.009752,30.467494799999997,38.31365983999996,459.2161564157151,1810,0.023577599999999962,0.015183,0,105.48,107.0,69.71,69.71,27557,
a535cfcc8eaa,B0000,rest,baseline,low,10,17,run-sesi-1,1782080971.602,1782081031.972,21.016522,30.586092999999984,38.80080826000001,459.331421603077,1864,0.023668399999999992,0.015234,0,105.4655737704918,107.9,69.71,69.71,27567,
f1c2f7807418,B0000,rest,baseline,low,10,18,run-sesi-1,1782081031.989,1782081092.412,21.0209575,30.314584500000002,37.76770184999998,458.83064818853035,1864,0.023291,0.015261,0,105.67500000000001,107.045,69.71,69.71,27566,
39ae776e4e0d,B0000,rest,baseline,low,10,19,run-sesi-1,1782081092.429,1782081152.795,21.059013,30.261789799999995,37.36296041999996,460.26711324837333,1864,0.02325259999999999,0.015279,0,105.31166666666667,107.045,69.71,69.71,27623,
b22f596fd549,B0000,rest,baseline,low,10,20,run-sesi-1,1782081152.814,1782081213.161,20.926664,29.72097405,37.80640949999994,461.18922726494947,1864,0.0226921,0.015101,0,104.41147540983607,106.9,69.71,69.71,27680,
58c0828b5e19,B0000,rest,baseline,low,10,21,run-sesi-1,1782081213.179,1782081273.527,20.862724,30.283813999999996,37.46787580000001,462.02062208237487,1864,0.023258599999999997,0.01519,0,105.61666666666667,106.9,69.71,69.71,27729,
30aa2fff4cf0,B0000,rest,baseline,low,10,22,run-sesi-1,1782081273.546,1782081333.893,21.0162735,30.436925499999997,37.865033459999886,459.6327058224789,1864,0.02341385,0.015234,0,105.54,107.0,69.71,69.71,27584,
2328ebee0369,B0000,rest,baseline,low,10,23,run-sesi-1,1782081333.912,1782081394.270,21.030324,30.251489999999997,38.07283392999999,460.1899629348654,1864,0.023392799999999974,0.015217,0,105.39500000000001,107.0,69.71,69.71,27618,
ac658dd3dbfb,B0000,rest,baseline,low,10,24,run-sesi-1,1782081394.289,1782081454.890,20.889915,30.618746399999992,38.2476692,460.79145673148435,1864,0.023646,0.015176,0,104.62950819672132,106.9,69.71,69.71,27653,
9c1702e4e49a,B0000,rest,baseline,low,10,25,run-sesi-1,1782081454.909,1782081515.280,20.821779,30.417077299999995,38.43217786999996,464.03375822396055,1810,0.023467949999999994,0.015177,0,105.765,106.9,69.71,69.71,27848,
d798ec02efff,B0000,rest,baseline,low,10,26,run-sesi-1,1782081515.299,1782081575.702,20.900143,30.029667,37.092424000000065,461.7784456135236,1864,0.023057,0.015212,0,105.265,106.9,69.71,69.71,27711,
3ecd90ff4503,B0000,rest,baseline,low,10,27,run-sesi-1,1782081575.722,1782081636.080,20.817783,30.417996599999984,38.259436560000005,463.72765556940357,1897,0.02373259999999998,0.015121,0,105.42033898305085,107.00999999999999,69.71,69.71,27833,
9f71318b511f,B0000,rest,baseline,low,10,28,run-sesi-1,1782081636.101,1782081696.448,20.889626999999997,30.56632504999998,38.47691098999999,462.0963767590021,1864,0.023536249999999984,0.015262,0,105.14833333333334,106.9,69.71,69.71,27732,
d43defe4f841,B0000,rest,baseline,low,10,29,run-sesi-1,1782081696.469,1782081756.836,20.945231,30.539027,38.541583999999965,460.54232451511615,1864,0.02364,0.015245,0,105.33500000000001,106.9,69.71,69.71,27641,
d04fd2c34999,B0066,graphql,aggregate,medium,10,0,run-sesi-1,1782081939.532,1782081999.932,52.557268,147.72950715000005,163.14156262999995,169.76478386056164,310,0.08224190000000037,0.0453135,0,102.61666666666667,103.9,72.06533333333333,72.07,10194,
8705dfbc9268,B0066,graphql,aggregate,medium,10,1,run-sesi-1,1782081999.938,1782082060.303,52.524418,148.4042829,166.3745908,169.307978824511,311,0.12021939999998842,0.04551,0,101.99666666666667,103.9,72.10266666666666,72.11,10163,
23b0bd679fbc,B0066,graphql,aggregate,medium,10,2,run-sesi-1,1782082060.314,1782082120.694,52.467388,150.31829800000003,167.9629748,169.75850046815435,311,0.08312249999999999,0.045009,0,102.84237288135594,103.9,72.13,72.13,10191,
c8074a7acf6b,B0066,graphql,aggregate,medium,10,3,run-sesi-1,1782082120.700,1782082181.093,52.521426500000004,146.03226155,172.00393949999997,169.6800192527304,310,0.07463649999999991,0.045339,0,102.28333333333333,103.9,72.1355,72.14,10188,
92a1446f2f35,B0066,graphql,aggregate,medium,10,4,run-sesi-1,1782082181.099,1782082241.466,52.7374505,145.318244,169.6146145,168.81842131534324,310,0.080924,0.045501,0,102.23666666666668,103.9,72.14766666666667,72.16,10136,
18bfa849a8e1,B0066,graphql,aggregate,medium,10,5,run-sesi-1,1782082241.472,1782082301.859,52.463556,133.0055341500001,160.10764783,171.29312258400145,310,0.10181755000000045,0.045636499999999997,0,102.19833333333334,103.9,72.1635,72.17,10284,
6fccee0c7fc0,B0066,graphql,aggregate,medium,10,6,run-sesi-1,1782082301.866,1782082362.249,52.473721,123.19000799999999,159.48468130000003,171.6703232677847,311,0.07983719999999991,0.045124,0,102.20333333333333,103.9,72.17,72.17,10308,
dc74404a5437,B0066,graphql,aggregate,medium,10,7,run-sesi-1,1782082362.257,1782082422.640,52.3088065,136.2649089,153.45902749999996,172.57810731483096,310,0.07594869999999986,0.045046,0,101.84918032786885,103.9,72.17,72.17,10362,
10173f199c8a,B0066,graphql,aggregate,medium,10,8,run-sesi-1,1782082422.648,1782082483.022,52.433455,121.44046499999996,161.99858595999996,171.66999126642173,310,0.0768476,0.04509,0,102.53050847457628,103.9,72.17,72.17,10305,
b0a7ebd83dea,B0066,graphql,aggregate,medium,10,9,run-sesi-1,1782082483.030,1782082543.395,52.475535,139.09935,176.54790587999992,169.9961783779654,313,0.09187739999999864,0.045341,0,102.17500000000001,103.9,72.17,72.17,10205,
eebed1802775,B0066,graphql,aggregate,medium,10,10,run-sesi-1,1782082543.403,1782082603.848,52.369716,122.21137399999998,161.371203,172.41513690849519,311,0.08313979999999951,0.045172,0,102.30338983050848,103.9,72.17,72.17,10363,
8153363ee2ef,B0066,graphql,aggregate,medium,10,11,run-sesi-1,1782082603.857,1782082664.236,52.630124,142.3384949,162.16386060000005,170.2702062027915,310,0.08183099999999992,0.045342,0,102.07213114754099,103.9,72.17803278688525,72.18,10223,
4ad791398848,B0066,graphql,aggregate,medium,10,12,run-sesi-1,1782082664.245,1782082724.632,52.129477,120.18994429999998,146.62350212,174.32418924768828,313,0.0775110999999999,0.045238,0,102.41525423728814,103.9,72.18,72.18,10467,
8d188048f6f7,B0066,graphql,aggregate,medium,10,13,run-sesi-1,1782082724.641,1782082785.020,52.473064,122.3299145,162.079777,172.15413374442963,310,0.07574275,0.0449805,0,102.28833333333334,103.9,72.1815,72.19,10336,
50a4b10c553f,B0066,graphql,aggregate,medium,10,14,run-sesi-1,1782082785.030,1782082845.407,52.292984,135.519794,157.29435700000002,172.01729336862186,310,0.08335239999999924,0.045068,0,102.40666666666667,103.9,72.19,72.19,10325,
6cf179a1e8d7,B0066,graphql,aggregate,medium,10,15,run-sesi-1,1782082845.417,1782082905.793,52.461609,136.05533599999998,162.92923100000002,170.97140095710583,310,0.07499375,0.045179,0,102.19500000000001,103.9,72.19,72.19,10266,
a7062134fe81,B0066,graphql,aggregate,medium,10,16,run-sesi-1,1782082905.804,1782082966.174,52.372625,139.29879369999998,162.99180419999993,170.80263960731025,313,0.07856179999999963,0.04515,0,102.09672131147542,103.9,72.19,72.19,10255,
6348fddfde29,B0066,graphql,aggregate,medium,10,17,run-sesi-1,1782082966.184,1782083026.556,52.1512505,136.56050725,162.6513835,171.8138066660198,310,0.0776255,0.044924,0,102.435,103.9,72.19816666666667,72.2,10316,
118aa708cd45,B0066,graphql,aggregate,medium,10,18,run-sesi-1,1782083026.567,1782083086.955,52.208945,131.001715,162.52898940000003,172.25159805063782,313,0.074916,0.045087,0,102.215,103.9,72.2,72.2,10341,
7614d0ff3b63,B0066,graphql,aggregate,medium,10,19,run-sesi-1,1782083086.966,1782083147.337,52.332815,141.38641840000003,161.82499656,171.06958596123815,310,0.07446860000000002,0.045161,0,102.14333333333335,103.9,72.2,72.2,10269,
6b4ad5142ad5,B0066,graphql,aggregate,medium,10,20,run-sesi-1,1782083147.349,1782083207.731,52.603373,142.2522199999999,164.34752428,170.49497001864793,310,0.07632899999999929,0.045203,0,102.25833333333334,103.9,72.2,72.2,10235,
28241bb13938,B0066,graphql,aggregate,medium,10,21,run-sesi-1,1782083207.744,1782083268.114,52.348094,142.88934020000013,164.11398587999997,171.0744526663303,313,0.07894600000000015,0.045254,0,102.11666666666667,103.9,72.2,72.2,10269,
814aa91c4f53,B0066,graphql,aggregate,medium,10,22,run-sesi-1,1782083268.127,1782083328.491,52.500594,149.337941,170.35398907999996,169.3884304867399,310,0.1303152000000002,0.045297,0,102.22333333333334,103.9,72.2,72.2,10169,
